phase,lon,lat,UWIND
Late,-157.5,67.5,-0.15751786408414795
Late,-157.5,70,0.004591107473199818
Late,-157.5,72.5,0.19045929474798018
Late,-157.5,75,0.29792863692249594
Late,-157.5,77.5,0.30729656626718843
Late,-157.5,80,0.2971030874528976
Late,-157.5,82.5,0.3190413839340626
Late,-157.5,85,0.3022187290441408
Late,-157.5,87.5,0.13810683963977544
Late,-157.5,90,-0.14780432870864663
Late,-155,-90,0.8318071183999141
Late,-155,-87.5,0.7592079007980025
Late,-155,-85,0.3547483363259178
Late,-155,-82.5,-0.09638367285748659
Late,-155,-80,-0.2877515722204306
Late,-155,-77.5,-0.11343406031876328
Late,-155,-75,0.22857213537631443
Late,-155,-72.5,0.3589765499972534
Late,-155,-70,0.09533689833762446
Late,-155,-67.5,-0.3354044334991019
Late,-155,-65,-0.5553954976517496
Late,-155,-62.5,-0.49761235734001563
Late,-155,-60,-0.40770610760928166
Late,-155,-57.5,-0.42978468206194104
Late,-155,-55,-0.39090586457520843
Late,-155,-52.5,-0.10616272394083878
Late,-155,-50,0.3142844227099123
Late,-155,-47.5,0.6173743521535048
Late,-155,-45,0.6825633603614069
Late,-155,-42.5,0.562537536088844
Late,-155,-40,0.34615538306561483
Late,-155,-37.5,0.15364804754955397
Late,-155,-35,0.11358550017870364
Late,-155,-32.5,0.18763517098925717
Late,-155,-30,0.15361359392139734
Late,-155,-27.5,-0.09788119924140479
Late,-155,-25,-0.3462104117740694
Late,-155,-22.5,-0.36430467267161715
Late,-155,-20,-0.277797957141038
Late,-155,-17.5,-0.3443553950840294
Late,-155,-15,-0.4987659017676134
Late,-155,-12.5,-0.45648509783255653
Late,-155,-10,-0.25936946283124046
Late,-155,-7.5,-0.3169158439969897
Late,-155,-5,-0.7756914717983988
Late,-155,-2.5,-1.2402596371608483
Late,-155,0,-1.3364740062224107
Late,-155,2.5,-1.2203065803844617
Late,-155,5,-1.2296385361524163
Late,-155,7.5,-1.2845877492705797
Late,-155,10,-1.0232898986621792
Late,-155,12.5,-0.41860554391872123
Late,-155,15,0.13407281475274607
Late,-155,17.5,0.34571530724764155
Late,-155,20,0.3394379192586344
Late,-155,22.5,0.32646009203712933
Late,-155,25,0.2962299133399754
Late,-155,27.5,0.17023331870771258
Late,-155,30,0.010163588626022213
Late,-155,32.5,-0.08311384245306638
Late,-155,35,-0.15774463939627653
Late,-155,37.5,-0.30828904589235634
Late,-155,40,-0.49855985012309545
Late,-155,42.5,-0.595316222899923
Late,-155,45,-0.5444580792913605
Late,-155,47.5,-0.37860190357096324
Late,-155,50,-0.1124840467244336
Late,-155,52.5,0.22209648914924113
Late,-155,55,0.49289441572373166
Late,-155,57.5,0.5320594368074374
Late,-155,60,0.3191209383109087
Late,-155,62.5,0.030535026588548626
Late,-155,65,-0.12938182982837376
Late,-155,67.5,-0.08869635535130373
Late,-155,70,0.0775621974123015
Late,-155,72.5,0.23542970588004183
Late,-155,75,0.29915950174536077
Late,-155,77.5,0.2876827582524179
Late,-155,80,0.2890052074602291
Late,-155,82.5,0.33666013235793685
Late,-155,85,0.3306272859040631
Late,-155,87.5,0.16048401259990513
Late,-155,90,-0.14002865776730386
Late,-152.5,-90,0.8416093585182078
Late,-152.5,-87.5,0.7345314044221565
Late,-152.5,-85,0.3036398529200368
Late,-152.5,-82.5,-0.10753050770072883
Late,-152.5,-80,-0.2009142498730995
Late,-152.5,-77.5,0.014175784824462662
Late,-152.5,-75,0.27325457437622436
Late,-152.5,-72.5,0.28226424843966214
Late,-152.5,-70,-0.016956966544603304
Late,-152.5,-67.5,-0.3954345752476071
Late,-152.5,-65,-0.5729060063667284
Late,-152.5,-62.5,-0.5138066691072862
Late,-152.5,-60,-0.41728476434597234
Late,-152.5,-57.5,-0.40477862061866376
Late,-152.5,-55,-0.35526739011412134
Late,-152.5,-52.5,-0.10561180887760716
Late,-152.5,-50,0.28820287748069057
Late,-152.5,-47.5,0.6085702322418077
Late,-152.5,-45,0.700068355495356
Late,-152.5,-42.5,0.5760444056859616
Late,-152.5,-40,0.35699115476203314
Late,-152.5,-37.5,0.19530659261327427
Late,-152.5,-35,0.18567810593088457
Late,-152.5,-32.5,0.24342827256629157
Late,-152.5,-30,0.16037939198659912
Late,-152.5,-27.5,-0.12315934771409255
Late,-152.5,-25,-0.3912397071485617
Late,-152.5,-22.5,-0.4254848915959026
Late,-152.5,-20,-0.33152957896287066
Late,-152.5,-17.5,-0.34815220886840836
Late,-152.5,-15,-0.4512735696212209
Late,-152.5,-12.5,-0.4084712451372068
Late,-152.5,-10,-0.24314362746442236
Late,-152.5,-7.5,-0.30287187479331845
Late,-152.5,-5,-0.7497278803951324
Late,-152.5,-2.5,-1.2533627027687848
Late,-152.5,0,-1.4379126642888431
Late,-152.5,2.5,-1.3618668591117216
Late,-152.5,5,-1.3137751711150003
Late,-152.5,7.5,-1.2861637491908542
Late,-152.5,10,-0.9922118227830069
Late,-152.5,12.5,-0.4005803216081959
Late,-152.5,15,0.14858075028698767
Late,-152.5,17.5,0.3823968025487986
Late,-152.5,20,0.4104180310516528
Late,-152.5,22.5,0.4355021805330041
Late,-152.5,25,0.4332531076946929
Late,-152.5,27.5,0.2865506290774772
Late,-152.5,30,0.04571662386748878
Late,-152.5,32.5,-0.13473897311650723
Late,-152.5,35,-0.25747472369717483
Late,-152.5,37.5,-0.4300932741014645
Late,-152.5,40,-0.6477644077353746
Late,-152.5,42.5,-0.7678491654740583
Late,-152.5,45,-0.6912878703219895
Late,-152.5,47.5,-0.4685780454486021
Late,-152.5,50,-0.15949314305198473
Late,-152.5,52.5,0.1952967393017631
Late,-152.5,55,0.5023334729866683
Late,-152.5,57.5,0.5941718127600104
Late,-152.5,60,0.41276694255458896
Late,-152.5,62.5,0.11641625329668803
Late,-152.5,65,-0.059506190535289216
Late,-152.5,67.5,-0.018472250776724215
Late,-152.5,70,0.14438057661415785
Late,-152.5,72.5,0.27414496205846844
Late,-152.5,75,0.2975346924383497
Late,-152.5,77.5,0.26877554014038757
Late,-152.5,80,0.2857759293029662
Late,-152.5,82.5,0.35412988614707197
Late,-152.5,85,0.36051000734332883
Late,-152.5,87.5,0.18325512478445483
Late,-152.5,90,-0.1293592072663537
Late,-150,-90,0.8492608153354773
Late,-150,-87.5,0.7090942976933784
Late,-150,-85,0.25187666369342976
Late,-150,-82.5,-0.11357349002398318
Late,-150,-80,-0.11436979303039782
Late,-150,-77.5,0.13359946987809293
Late,-150,-75,0.30648554073303763
Late,-150,-72.5,0.19799915915545083
Late,-150,-70,-0.1310729294318097
Late,-150,-67.5,-0.454398284943009
Late,-150,-65,-0.5860892451612504
Late,-150,-62.5,-0.5294767211448024
Late,-150,-60,-0.4250908593057081
Late,-150,-57.5,-0.36994545372155774
Late,-150,-55,-0.30080669207481747
Late,-150,-52.5,-0.08580639737102014
Late,-150,-50,0.26915101879432346
Late,-150,-47.5,0.5908690024609871
Late,-150,-45,0.7024982518433527
Late,-150,-42.5,0.584271211679206
Late,-150,-40,0.38563429607770694
Late,-150,-37.5,0.2685387601601812
Late,-150,-35,0.2770442810911003
Late,-150,-32.5,0.2901865032868792
Late,-150,-30,0.1473364737459
Late,-150,-27.5,-0.1500816152405519
Late,-150,-25,-0.41046504652341814
Late,-150,-22.5,-0.4724264087778763
Late,-150,-20,-0.4086250825217326
Late,-150,-17.5,-0.38383871882668397
Late,-150,-15,-0.3947860767894555
Late,-150,-12.5,-0.3131941176151256
Late,-150,-10,-0.20194432320686823
Late,-150,-7.5,-0.33717581170346766
Late,-150,-5,-0.8158310021016746
Late,-150,-2.5,-1.3311027451367858
Late,-150,0,-1.5328482249678477
Late,-150,2.5,-1.4453918747455778
Late,-150,5,-1.3341932597949144
Late,-150,7.5,-1.2336518781174328
Late,-150,10,-0.931937991095778
Late,-150,12.5,-0.3917388697715303
Late,-150,15,0.10368173289178621
Late,-150,17.5,0.3307115259247058
Late,-150,20,0.3963051524620437
Late,-150,22.5,0.4892164027153869
Late,-150,25,0.5549787124047528
Late,-150,27.5,0.4234658703723133
Late,-150,30,0.12682470788451541
Late,-150,32.5,-0.14377016425676536
Late,-150,35,-0.327000595155719
Late,-150,37.5,-0.53390985546996
Late,-150,40,-0.784204945027362
Late,-150,42.5,-0.9287548419802073
Late,-150,45,-0.8450123377099192
Late,-150,47.5,-0.5773714023491595
Late,-150,50,-0.22709486202556067
Late,-150,52.5,0.15777499410074142
Late,-150,55,0.5017131129368452
Late,-150,57.5,0.6417921989524003
Late,-150,60,0.4926919341192344
Late,-150,62.5,0.1984883380500416
Late,-150,65,0.012317147855263878
Late,-150,67.5,0.04979816054969627
Late,-150,70,0.2054503302773813
Late,-150,72.5,0.30509448141053974
Late,-150,75,0.2925839270863993
Late,-150,77.5,0.2515213196325299
Late,-150,80,0.2843098482500272
Late,-150,82.5,0.3754332721972591
Late,-150,85,0.3881950176611874
Late,-150,87.5,0.20316741161138227
Late,-150,90,-0.12179561953720916
Late,-147.5,-90,0.8556723981867039
Late,-147.5,-87.5,0.683570688834851
Late,-147.5,-85,0.20276355750050495
Late,-147.5,-82.5,-0.11901152678618447
Late,-147.5,-80,-0.03231001264105784
Late,-147.5,-77.5,0.24258612801575463
Late,-147.5,-75,0.328400850879467
Late,-147.5,-72.5,0.1088363312301823
Late,-147.5,-70,-0.24254432929478728
Late,-147.5,-67.5,-0.505410818358634
Late,-147.5,-65,-0.5973573019697601
Late,-147.5,-62.5,-0.5468000776329198
Late,-147.5,-60,-0.43379717408620505
Late,-147.5,-57.5,-0.3314270095276809
Late,-147.5,-55,-0.23421945600720692
Late,-147.5,-52.5,-0.050923525702478004
Late,-147.5,-50,0.25599976019309423
Late,-147.5,-47.5,0.5626569832065602
Late,-147.5,-45,0.6827499377840224
Late,-147.5,-42.5,0.5821169188175838
Late,-147.5,-40,0.42154125289809014
Late,-147.5,-37.5,0.3632353103394887
Late,-147.5,-35,0.3847854424507627
Late,-147.5,-32.5,0.33564037486604853
Late,-147.5,-30,0.12050319777214683
Late,-147.5,-27.5,-0.17940658426881534
Late,-147.5,-25,-0.4101356272659183
Late,-147.5,-22.5,-0.4971078051226114
Late,-147.5,-20,-0.4944801027894639
Late,-147.5,-17.5,-0.45879412486425825
Late,-147.5,-15,-0.3683275980468621
Late,-147.5,-12.5,-0.20837490344793147
Late,-147.5,-10,-0.1335447017526597
Late,-147.5,-7.5,-0.3630314389196495
Late,-147.5,-5,-0.8934053616783599
Late,-147.5,-2.5,-1.4003406310265984
Late,-147.5,0,-1.5779411011059397
Late,-147.5,2.5,-1.4723357824382095
Late,-147.5,5,-1.32294699744011
Late,-147.5,7.5,-1.182194985825606
Late,-147.5,10,-0.8789520149725815
Late,-147.5,12.5,-0.3871356299107315
Late,-147.5,15,0.05743076516163037
Late,-147.5,17.5,0.269953919013846
Late,-147.5,20,0.36618036943602106
Late,-147.5,22.5,0.520947435573398
Late,-147.5,25,0.6481494515819631
Late,-147.5,27.5,0.5459368802990636
Late,-147.5,30,0.22262286420461186
Late,-147.5,32.5,-0.10721731285739709
Late,-147.5,35,-0.3468583804103439
Late,-147.5,37.5,-0.5923387607156203
Late,-147.5,40,-0.884055800541492
Late,-147.5,42.5,-1.067608636708988
Late,-147.5,45,-0.9959667198411422
Late,-147.5,47.5,-0.7065557226311414
Late,-147.5,50,-0.3148321097678938
Late,-147.5,52.5,0.11021564731888178
Late,-147.5,55,0.49683993348142513
Late,-147.5,57.5,0.6805314119493743
Late,-147.5,60,0.5588167304768266
Late,-147.5,62.5,0.2688267915785486
Late,-147.5,65,0.07970920986041001
Late,-147.5,67.5,0.11392461440799362
Late,-147.5,70,0.2568666621247344
Late,-147.5,72.5,0.32584522943978855
Late,-147.5,75,0.2834675519935035
Late,-147.5,77.5,0.23607728124441696
Late,-147.5,80,0.28559301297972023
Late,-147.5,82.5,0.39686865792836495
Late,-147.5,85,0.41697903634661704
Late,-147.5,87.5,0.2256880841741893
Late,-147.5,90,-0.11257644049597436
Late,-145,-90,0.8606965646981154
Late,-145,-87.5,0.6554985867262504
Late,-145,-85,0.15731957319010204
Late,-145,-82.5,-0.1212553066962975
Late,-145,-80,0.045381116284322044
Late,-145,-77.5,0.3385603126492651
Late,-145,-75,0.34001276063060576
Late,-145,-72.5,0.019655787806513482
Late,-145,-70,-0.3456409119063361
Late,-145,-67.5,-0.5510324006728915
Late,-145,-65,-0.6048047221110969
Late,-145,-62.5,-0.561722243804043
Late,-145,-60,-0.4453713771591
Late,-145,-57.5,-0.29694824090422556
Late,-145,-55,-0.16586360378620735
Late,-145,-52.5,-0.006543185939017704
Late,-145,-50,0.24974408899253828
Late,-145,-47.5,0.5309089779304216
Late,-145,-45,0.6513229093056128
Late,-145,-42.5,0.5664092806613814
Late,-145,-40,0.44986323020970825
Late,-145,-37.5,0.4515341068490854
Late,-145,-35,0.4903872100958402
Late,-145,-32.5,0.37400131471763387
Late,-145,-30,0.07724068984292147
Late,-145,-27.5,-0.23142776437684018
Late,-145,-25,-0.41651290741911484
Late,-145,-22.5,-0.5041742638369876
Late,-145,-20,-0.5548148275268476
Late,-145,-17.5,-0.5278750494366248
Late,-145,-15,-0.3539798543334455
Late,-145,-12.5,-0.10813273414134177
Late,-145,-10,-0.043471599190544066
Late,-145,-7.5,-0.34857062862590565
Late,-145,-5,-0.9213196959453581
Late,-145,-2.5,-1.4110602541205204
Late,-145,0,-1.5682903751192
Late,-145,2.5,-1.4705011846577176
Late,-145,5,-1.3335126060396476
Late,-145,7.5,-1.187607018137482
Late,-145,10,-0.8844492222654949
Late,-145,12.5,-0.4088637238498633
Late,-145,15,0.022618109812348776
Late,-145,17.5,0.24743634760326416
Late,-145,20,0.3722064082294887
Late,-145,22.5,0.5536381106095621
Late,-145,25,0.7068462827219293
Late,-145,27.5,0.621217482570291
Late,-145,30,0.29889624429668205
Late,-145,32.5,-0.048037561595964194
Late,-145,35,-0.31491538017522014
Late,-145,37.5,-0.593230136813928
Late,-145,40,-0.9306107944417136
Late,-145,42.5,-1.167516864279453
Late,-145,45,-1.1326595901094592
Late,-145,47.5,-0.8392942858284212
Late,-145,50,-0.41011932816095326
Late,-145,52.5,0.06732272021756436
Late,-145,55,0.49870528164279854
Late,-145,57.5,0.7140207516608111
Late,-145,60,0.6092100744157456
Late,-145,62.5,0.3246238688481732
Late,-145,65,0.136489996028796
Late,-145,67.5,0.16805439514891826
Late,-145,70,0.29449454767389716
Late,-145,72.5,0.33537631905959614
Late,-145,75,0.2702562178116394
Late,-145,77.5,0.2234912353166543
Late,-145,80,0.2908969845072418
Late,-145,82.5,0.42006234612394827
Late,-145,85,0.4446769568666038
Late,-145,87.5,0.24700629260369755
Late,-145,90,-0.10331700468823748
Late,-142.5,-90,0.863786195533192
Late,-142.5,-87.5,0.6281785120430728
Late,-142.5,-85,0.1136205617411012
Late,-142.5,-82.5,-0.12295066323234635
Late,-142.5,-80,0.11405517715590589
Late,-142.5,-77.5,0.4196978274815115
Late,-142.5,-75,0.345103071061145
Late,-142.5,-72.5,-0.062448172447889985
Late,-142.5,-70,-0.43406888946011996
Late,-142.5,-67.5,-0.5876027297877456
Late,-142.5,-65,-0.6114351615296174
Late,-142.5,-62.5,-0.5805212291144782
Late,-142.5,-60,-0.4613019271309996
Late,-142.5,-57.5,-0.2690580259386347
Late,-142.5,-55,-0.10083815062093673
Late,-142.5,-52.5,0.04072291782097635
Late,-142.5,-50,0.2520651423043563
Late,-142.5,-47.5,0.5059762939398094
Late,-142.5,-45,0.6207085349626058
Late,-142.5,-42.5,0.5402222540868726
Late,-142.5,-40,0.44935383102469606
Late,-142.5,-37.5,0.5051142398178422
Late,-142.5,-35,0.5706984695281417
Late,-142.5,-32.5,0.407877343334488
Late,-142.5,-30,0.031155221446907088
Late,-142.5,-27.5,-0.30439395178943257
Late,-142.5,-25,-0.45382620265504137
Late,-142.5,-22.5,-0.5074993017796059
Late,-142.5,-20,-0.5623441906454483
Late,-142.5,-17.5,-0.5347308074559874
Late,-142.5,-15,-0.3152771721828382
Late,-142.5,-12.5,-0.021087901145656264
Late,-142.5,-10,0.04072105605056979
Late,-142.5,-7.5,-0.30730428226221923
Late,-142.5,-5,-0.8970902734721046
Late,-142.5,-2.5,-1.3717979625243257
Late,-142.5,0,-1.5236502493163926
Late,-142.5,2.5,-1.460777169583128
Late,-142.5,5,-1.3723933769990728
Late,-142.5,7.5,-1.2595860096675573
Late,-142.5,10,-0.966679818987138
Late,-142.5,12.5,-0.48705445274171727
Late,-142.5,15,-0.028948232883779856
Late,-142.5,17.5,0.2401726028915528
Late,-142.5,20,0.3965361056934444
Late,-142.5,22.5,0.5781504796731343
Late,-142.5,25,0.7164044463322777
Late,-142.5,27.5,0.635790333712759
Late,-142.5,30,0.338489188634954
Late,-142.5,32.5,0.01251915072590668
Late,-142.5,35,-0.2509977355824698
Late,-142.5,37.5,-0.5493640061448709
Late,-142.5,40,-0.9310716222363524
Late,-142.5,42.5,-1.2282717566389758
Late,-142.5,45,-1.2421446346220901
Late,-142.5,47.5,-0.9574852603637053
Late,-142.5,50,-0.4902325613570834
Late,-142.5,52.5,0.04159995287308331
Late,-142.5,55,0.5134338403479805
Late,-142.5,57.5,0.7462932973568449
Late,-142.5,60,0.6432431856263039
Late,-142.5,62.5,0.3619877508523372
Late,-142.5,65,0.1775388258558195
Late,-142.5,67.5,0.2066649864161
Late,-142.5,70,0.3161628704170676
Late,-142.5,72.5,0.33114290406014096
Late,-142.5,75,0.25158010688952337
Late,-142.5,77.5,0.21192464693880636
Late,-142.5,80,0.29873404086281957
Late,-142.5,82.5,0.44341611587999924
Late,-142.5,85,0.4718493916651212
Late,-142.5,87.5,0.2669828334819002
Late,-142.5,90,-0.0928319050276486
Late,-140,-90,0.8656594731349166
Late,-140,-87.5,0.6000211850642844
Late,-140,-85,0.07247275320937771
Late,-140,-82.5,-0.12239737387238163
Late,-140,-80,0.1744910504255272
Late,-140,-77.5,0.48677426711249305
Late,-140,-75,0.34559639742375237
Late,-140,-72.5,-0.13252496558656923
Late,-140,-70,-0.5065387668385092
Late,-140,-67.5,-0.6166311597144325
Late,-140,-65,-0.6167096975242758
Late,-140,-62.5,-0.6008014314661716
Late,-140,-60,-0.48024887170950226
Late,-140,-57.5,-0.24714381781024747
Late,-140,-55,-0.04101404041003942
Late,-140,-52.5,0.09353567604110125
Late,-140,-50,0.2670751268847597
Late,-140,-47.5,0.4943923775893152
Late,-140,-45,0.5971562842770781
Late,-140,-42.5,0.507885743041413
Late,-140,-40,0.422251739221311
Late,-140,-37.5,0.5155416006942319
Late,-140,-35,0.622078848171598
Late,-140,-32.5,0.45181402349955485
Late,-140,-30,0.018446284879490182
Late,-140,-27.5,-0.37108630013615485
Late,-140,-25,-0.5192047001280637
Late,-140,-22.5,-0.5299730626847893
Late,-140,-20,-0.5392248378278923
Late,-140,-17.5,-0.48531417146596983
Late,-140,-15,-0.25058773748394647
Late,-140,-12.5,0.046336827828836746
Late,-140,-10,0.0985476533567982
Late,-140,-7.5,-0.2587144867394634
Late,-140,-5,-0.8416152411406057
Late,-140,-2.5,-1.2998909991367782
Late,-140,0,-1.460739332157848
Late,-140,2.5,-1.4402927020819436
Late,-140,5,-1.4158016817270496
Late,-140,7.5,-1.3561056332248667
Late,-140,10,-1.091607969594666
Late,-140,12.5,-0.6017973766902946
Late,-140,15,-0.10029619901289555
Late,-140,17.5,0.22055686006773467
Late,-140,20,0.40139038759655493
Late,-140,22.5,0.5666598065364981
Late,-140,25,0.6831716507771821
Late,-140,27.5,0.6099599285397059
Late,-140,30,0.35134875790017817
Late,-140,32.5,0.06731227982402056
Late,-140,35,-0.17805958659019955
Late,-140,37.5,-0.49001270587583085
Late,-140,40,-0.9103423653425979
Late,-140,42.5,-1.26234693091534
Late,-140,45,-1.3221916571051953
Late,-140,47.5,-1.0437023031183326
Late,-140,50,-0.5386220494497298
Late,-140,52.5,0.044860686645926504
Late,-140,55,0.5444550022409064
Late,-140,57.5,0.7710962511550512
Late,-140,60,0.6575871214217182
Late,-140,62.5,0.37551549479603286
Late,-140,65,0.20112698503216145
Late,-140,67.5,0.2297037040847897
Late,-140,70,0.3203090975729036
Late,-140,72.5,0.31369694441475626
Late,-140,75,0.22808267135133053
Late,-140,77.5,0.20070951209351026
Late,-140,80,0.3092288728355002
Late,-140,82.5,0.4679935542162673
Late,-140,85,0.49819076001314
Late,-140,87.5,0.28552336064375783
Late,-140,90,-0.08351805908127825
Late,-137.5,-90,0.8651451902271147
Late,-137.5,-87.5,0.5713400196747495
Late,-137.5,-85,0.03710651071889091
Late,-137.5,-82.5,-0.1220353558583827
Late,-137.5,-80,0.22427291057423684
Late,-137.5,-77.5,0.5399577487701707
Late,-137.5,-75,0.34272666902859966
Late,-137.5,-72.5,-0.18656520986739625
Late,-137.5,-70,-0.561409194661919
Late,-137.5,-67.5,-0.6366698683714328
Late,-137.5,-65,-0.6268110151687423
Late,-137.5,-62.5,-0.6212534832503815
Late,-137.5,-60,-0.496226980848657
Late,-137.5,-57.5,-0.2245233896661131
Late,-137.5,-55,0.017851522823771004
Late,-137.5,-52.5,0.14883289730249646
Late,-137.5,-50,0.2916070359964187
Late,-137.5,-47.5,0.48890711535583314
Late,-137.5,-45,0.5754251151093247
Late,-137.5,-42.5,0.47254018382680335
Late,-137.5,-40,0.3797209247080494
Late,-137.5,-37.5,0.49451691769578265
Late,-137.5,-35,0.6514316116805065
Late,-137.5,-32.5,0.5180358167386091
Late,-137.5,-30,0.060330792986617254
Late,-137.5,-27.5,-0.39964240323253425
Late,-137.5,-25,-0.5994862249203247
Late,-137.5,-22.5,-0.5917421363686681
Late,-137.5,-20,-0.5356425385052591
Late,-137.5,-17.5,-0.42511025128592905
Late,-137.5,-15,-0.1835137604462979
Late,-137.5,-12.5,0.09175786876715537
Late,-137.5,-10,0.13494609251040574
Late,-137.5,-7.5,-0.2031501426533439
Late,-137.5,-5,-0.7621558377202061
Late,-137.5,-2.5,-1.212616456533809
Late,-137.5,0,-1.3891830787098576
Late,-137.5,2.5,-1.4045928857238317
Late,-137.5,5,-1.4299778917336918
Late,-137.5,7.5,-1.4247902750039612
Late,-137.5,10,-1.1926742253357558
Late,-137.5,12.5,-0.6932387423975127
Late,-137.5,15,-0.15030832768486752
Late,-137.5,17.5,0.20521098683423394
Late,-137.5,20,0.38473123536771525
Late,-137.5,22.5,0.5261194015329042
Late,-137.5,25,0.6315839645127967
Late,-137.5,27.5,0.582109351427616
Late,-137.5,30,0.3666127145510323
Late,-137.5,32.5,0.11605422605866957
Late,-137.5,35,-0.11956924587128849
Late,-137.5,37.5,-0.4417713134728537
Late,-137.5,40,-0.8876678402917546
Late,-137.5,42.5,-1.2803392852926796
Late,-137.5,45,-1.3702378310337462
Late,-137.5,47.5,-1.0865244063385437
Late,-137.5,50,-0.5433023580200863
Late,-137.5,52.5,0.07836940421260788
Late,-137.5,55,0.582407481745006
Late,-137.5,57.5,0.7828062175487654
Late,-137.5,60,0.6485964779045985
Late,-137.5,62.5,0.3676090408923786
Late,-137.5,65,0.20569592658419383
Late,-137.5,67.5,0.23694367354885654
Late,-137.5,70,0.3092000478500752
Late,-137.5,72.5,0.28418744828630926
Late,-137.5,75,0.19801246024231248
Late,-137.5,77.5,0.1912961212101114
Late,-137.5,80,0.32313446059672474
Late,-137.5,82.5,0.4944980318064062
Late,-137.5,85,0.5236392118992282
Late,-137.5,87.5,0.3046596191220681
Late,-137.5,90,-0.07402099038064325
Late,-135,-90,0.8631267650964861
Late,-135,-87.5,0.5434884899984753
Late,-135,-85,0.00458494124805946
Late,-135,-82.5,-0.12272668906039223
Late,-135,-80,0.26456119457162003
Late,-135,-77.5,0.5776450466100245
Late,-135,-75,0.3405032429113649
Late,-135,-72.5,-0.22186809597845777
Late,-135,-70,-0.5937143217359788
Late,-135,-67.5,-0.6545060961131481
Late,-135,-65,-0.6432803392447164
Late,-135,-62.5,-0.6444927676396381
Late,-135,-60,-0.503348790479235
Late,-135,-57.5,-0.19374277582479676
Late,-135,-55,0.0787743511462859
Late,-135,-52.5,0.20705322067535986
Late,-135,-50,0.31474553508463887
Late,-135,-47.5,0.4719166112602341
Late,-135,-45,0.535939770800431
Late,-135,-42.5,0.4246000425147124
Late,-135,-40,0.33598795552054583
Late,-135,-37.5,0.46674666141271237
Late,-135,-35,0.6637201659072574
Late,-135,-32.5,0.5764122115393837
Late,-135,-30,0.12317255296276672
Late,-135,-27.5,-0.3985717550658101
Late,-135,-25,-0.6763049643729753
Late,-135,-22.5,-0.6780977195568816
Late,-135,-20,-0.5504305414874405
Late,-135,-17.5,-0.3684802501088111
Late,-135,-15,-0.11451598606811948
Late,-135,-12.5,0.13440467929638142
Late,-135,-10,0.1777533515727499
Late,-135,-7.5,-0.12912527222971631
Late,-135,-5,-0.6704761871300307
Late,-135,-2.5,-1.1375903269964194
Late,-135,0,-1.3397796172369718
Late,-135,2.5,-1.3686843347656303
Late,-135,5,-1.4132309332629802
Late,-135,7.5,-1.448223175954822
Late,-135,10,-1.250810482343116
Late,-135,12.5,-0.7426505908485584
Late,-135,15,-0.1605577137652124
Late,-135,17.5,0.214422477834477
Late,-135,20,0.3732316932558978
Late,-135,22.5,0.4854956250162909
Late,-135,25,0.5913838231844699
Late,-135,27.5,0.5706062676212568
Late,-135,30,0.3851882494867459
Late,-135,32.5,0.14628844502098234
Late,-135,35,-0.0865063710409257
Late,-135,37.5,-0.406686752051608
Late,-135,40,-0.8604704217477285
Late,-135,42.5,-1.2661558423796284
Late,-135,45,-1.3672112334264932
Late,-135,47.5,-1.0707582800753077
Late,-135,50,-0.49994715792502786
Late,-135,52.5,0.1332685828740827
Late,-135,55,0.614094811758047
Late,-135,57.5,0.7746922422270107
Late,-135,60,0.6133448264227364
Late,-135,62.5,0.33817050888005595
Late,-135,65,0.1956987894899624
Late,-135,67.5,0.22736368947510396
Late,-135,70,0.2838701787780339
Late,-135,72.5,0.24293223812161313
Late,-135,75,0.16319826973226523
Late,-135,77.5,0.18058761190852493
Late,-135,80,0.3380790056073636
Late,-135,82.5,0.5201958501082833
Late,-135,85,0.5466056804673594
Late,-135,87.5,0.3225912212371175
Late,-135,90,-0.06250509943525331
Late,-132.5,-90,0.8600428165738405
Late,-132.5,-87.5,0.5181199557307703
Late,-132.5,-85,-0.022778841947532148
Late,-132.5,-82.5,-0.12132721538612017
Late,-132.5,-80,0.2941919977647864
Late,-132.5,-77.5,0.6035172497792088
Late,-132.5,-75,0.3394015792591454
Late,-132.5,-72.5,-0.23880062092562987
Late,-132.5,-70,-0.6077298006120171
Late,-132.5,-67.5,-0.6698202633688747
Late,-132.5,-65,-0.6690311346581568
Late,-132.5,-62.5,-0.6705049997152515
Late,-132.5,-60,-0.500772401126192
Late,-132.5,-57.5,-0.15135675773699733
Late,-132.5,-55,0.14725203686669652
Late,-132.5,-52.5,0.2670372360740906
Late,-132.5,-50,0.33004676547096223
Late,-132.5,-47.5,0.42902072244832723
Late,-132.5,-45,0.4594584063135391
Late,-132.5,-42.5,0.360756614588934
Late,-132.5,-40,0.30013054835400177
Late,-132.5,-37.5,0.447567169564946
Late,-132.5,-35,0.6525715979763808
Late,-132.5,-32.5,0.5868032480723367
Late,-132.5,-30,0.15064474299613306
Late,-132.5,-27.5,-0.400276136546112
Late,-132.5,-25,-0.7290554581814149
Late,-132.5,-22.5,-0.7377107449325996
Late,-132.5,-20,-0.5413604543842655
Late,-132.5,-17.5,-0.28510353152100965
Late,-132.5,-15,-0.021515044234317028
Late,-132.5,-12.5,0.19621555147826858
Late,-132.5,-10,0.23085396518979864
Late,-132.5,-7.5,-0.0562049213840321
Late,-132.5,-5,-0.6016330531646417
Late,-132.5,-2.5,-1.110819738752373
Late,-132.5,0,-1.3315924579373162
