phase,lon,lat,VwIND
Early,92.5,82.5,-0.04965362713027346
Early,92.5,85,0.08706998319822432
Early,92.5,87.5,0.11960934468363923
Early,92.5,90,0.025532354544295623
Early,95,-90,-0.7571491865078397
Early,95,-87.5,-0.682568151773324
Early,95,-85,-0.513413616746043
Early,95,-82.5,-0.48757224146754985
Early,95,-80,-0.7204878328525995
Early,95,-77.5,-0.9681982692842099
Early,95,-75,-0.9244290197882511
Early,95,-72.5,-0.6276037181131656
Early,95,-70,-0.37920623905842604
Early,95,-67.5,-0.31617530107250597
Early,95,-65,-0.2858472629458584
Early,95,-62.5,-0.1370049764831125
Early,95,-60,0.062134854678257946
Early,95,-57.5,0.18049561398304662
Early,95,-55,0.2186142717053736
Early,95,-52.5,0.2645497008841564
Early,95,-50,0.33758189126645305
Early,95,-47.5,0.3953938319476042
Early,95,-45,0.43267128904155616
Early,95,-42.5,0.4780656383118354
Early,95,-40,0.5202931247229642
Early,95,-37.5,0.5281657240777462
Early,95,-35,0.49706355822993314
Early,95,-32.5,0.44841429336941463
Early,95,-30,0.3959822183688653
Early,95,-27.5,0.35124050610665636
Early,95,-25,0.3240379660778572
Early,95,-22.5,0.28718403939658965
Early,95,-20,0.1916875110229162
Early,95,-17.5,0.05782658605014876
Early,95,-15,-0.020530116416031134
Early,95,-12.5,-0.019263825359380458
Early,95,-10,-0.059248980298448856
Early,95,-7.5,-0.25468258392656945
Early,95,-5,-0.5135201126053262
Early,95,-2.5,-0.6271500726501678
Early,95,0,-0.5441942020935486
Early,95,2.5,-0.4271350276623493
Early,95,5,-0.40658722272828035
Early,95,7.5,-0.39778128728319184
Early,95,10,-0.2629272743037444
Early,95,12.5,-0.04202963523705128
Early,95,15,0.09340710462466441
Early,95,17.5,0.08591337504710787
Early,95,20,0.07771774817385588
Early,95,22.5,0.22583612739059028
Early,95,25,0.48943296301946043
Early,95,27.5,0.6493555380436526
Early,95,30,0.548525667089561
Early,95,32.5,0.26130349246559803
Early,95,35,-0.00618191473428783
Early,95,37.5,-0.13781761063309533
Early,95,40,-0.2092918105866014
Early,95,42.5,-0.34266271065455656
Early,95,45,-0.4968126017166963
Early,95,47.5,-0.5150148534419612
Early,95,50,-0.3470364591789077
Early,95,52.5,-0.15431271043750244
Early,95,55,-0.12410152069498447
Early,95,57.5,-0.26339522463902926
Early,95,60,-0.4277508962749416
Early,95,62.5,-0.5349517029864945
Early,95,65,-0.6108955097723108
Early,95,67.5,-0.682386568971173
Early,95,70,-0.6949856083447219
Early,95,72.5,-0.6051825154891006
Early,95,75,-0.4541930267511196
Early,95,77.5,-0.3055308282156598
Early,95,80,-0.16657157601453038
Early,95,82.5,-0.013379637882836855
Early,95,85,0.1100669790371286
Early,95,87.5,0.124569128286512
Early,95,90,0.025905849030863508
Early,97.5,-90,-0.765749258777098
Early,97.5,-87.5,-0.7029823837217952
Early,97.5,-85,-0.527957702040958
Early,97.5,-82.5,-0.484172343869125
Early,97.5,-80,-0.7024486425417943
Early,97.5,-77.5,-0.9642780149744331
Early,97.5,-75,-0.9710408236760237
Early,97.5,-72.5,-0.7502350447052811
Early,97.5,-70,-0.5701702540725417
Early,97.5,-67.5,-0.5491956032699419
Early,97.5,-65,-0.521722399434697
Early,97.5,-62.5,-0.3357202508573662
Early,97.5,-60,-0.07147393434392531
Early,97.5,-57.5,0.11807247295839676
Early,97.5,-55,0.21267050357027437
Early,97.5,-52.5,0.2884387174053021
Early,97.5,-50,0.36773141322529324
Early,97.5,-47.5,0.4298313010491013
Early,97.5,-45,0.4864533985934544
Early,97.5,-42.5,0.563659563267093
Early,97.5,-40,0.6290366684738883
Early,97.5,-37.5,0.6180301263636123
Early,97.5,-35,0.5398531627773014
Early,97.5,-32.5,0.4611699933850263
Early,97.5,-30,0.41874589396366907
Early,97.5,-27.5,0.3918366299165151
Early,97.5,-25,0.34494675093921395
Early,97.5,-22.5,0.2677696690112159
Early,97.5,-20,0.17604323505544414
Early,97.5,-17.5,0.10248733611473336
Early,97.5,-15,0.06994825763601849
Early,97.5,-12.5,0.03656079271751767
Early,97.5,-10,-0.07804443506162811
Early,97.5,-7.5,-0.2824453189641193
Early,97.5,-5,-0.45177319382334086
Early,97.5,-2.5,-0.45527217692187305
Early,97.5,0,-0.332095248623335
Early,97.5,2.5,-0.2478649349072018
Early,97.5,5,-0.27567483657563774
Early,97.5,7.5,-0.29959904865159964
Early,97.5,10,-0.18376764137022333
Early,97.5,12.5,0.018901761866215137
Early,97.5,15,0.11005392830387878
Early,97.5,17.5,-0.006600999693044618
Early,97.5,20,-0.19270924554149163
Early,97.5,22.5,-0.21027422706167798
Early,97.5,25,0.010595893983456839
Early,97.5,27.5,0.2862372256897
Early,97.5,30,0.36459877242387273
Early,97.5,32.5,0.1985932047991406
Early,97.5,35,-0.03145737565653294
Early,97.5,37.5,-0.15359756371531383
Early,97.5,40,-0.1890739460161296
Early,97.5,42.5,-0.2729647601218372
Early,97.5,45,-0.4157001193545321
Early,97.5,47.5,-0.47648860308033675
Early,97.5,50,-0.37214174128379346
Early,97.5,52.5,-0.20522788393253216
Early,97.5,55,-0.13878451648607995
Early,97.5,57.5,-0.20257691992034646
Early,97.5,60,-0.302258051422965
Early,97.5,62.5,-0.3761727256162058
Early,97.5,65,-0.4508923902027804
Early,97.5,67.5,-0.539355267388166
Early,97.5,70,-0.5877855331696383
Early,97.5,72.5,-0.5467248052923316
Early,97.5,75,-0.43029602289184077
Early,97.5,77.5,-0.2872548436061514
Early,97.5,80,-0.13312641167883923
Early,97.5,82.5,0.024612981481626148
Early,97.5,85,0.13272273219813507
Early,97.5,87.5,0.12764621971530166
Early,97.5,90,0.026711778134040066
Early,100,-90,-0.7722623580548538
Early,100,-87.5,-0.7215620774144064
Early,100,-85,-0.5419793162241331
Early,100,-82.5,-0.47619061263411055
Early,100,-80,-0.6729614959324112
Early,100,-77.5,-0.9414755482588818
Early,100,-75,-0.9978968879360426
Early,100,-72.5,-0.845560026816482
Early,100,-70,-0.7276854181453833
Early,100,-67.5,-0.7410356118339946
Early,100,-65,-0.7183839971078182
Early,100,-62.5,-0.5088537609717982
Early,100,-60,-0.19488774927864064
Early,100,-57.5,0.0534755551878639
Early,100,-55,0.1946931877650219
Early,100,-52.5,0.2923221670303328
Early,100,-50,0.38402563044349225
Early,100,-47.5,0.4622948106043544
Early,100,-45,0.5470908982002054
Early,100,-42.5,0.6523633992370453
Early,100,-40,0.720490930174693
Early,100,-37.5,0.6783998117223138
Early,100,-35,0.5480288953279229
Early,100,-32.5,0.4376048856674064
Early,100,-30,0.39956063747646337
Early,100,-27.5,0.38184465541464585
Early,100,-25,0.3123855615740914
Early,100,-22.5,0.20428025101908437
Early,100,-20,0.13478384028659027
Early,100,-17.5,0.14668967250557327
Early,100,-15,0.18138522268155485
Early,100,-12.5,0.14277696736927722
Early,100,-10,-0.005227785071678809
Early,100,-7.5,-0.17174967079830347
Early,100,-5,-0.23575897889525557
Early,100,-2.5,-0.17434499624766978
Early,100,0,-0.0942016681672508
Early,100,2.5,-0.10449767452135127
Early,100,5,-0.18065695799183165
Early,100,7.5,-0.19135448396133056
Early,100,10,-0.05850802518675285
Early,100,12.5,0.14723465155243265
Early,100,15,0.2569785302238457
Early,100,17.5,0.16450340381002054
Early,100,20,-0.057251054505932944
Early,100,22.5,-0.1972247560302858
Early,100,25,-0.11188573891148308
Early,100,27.5,0.11815038362417817
Early,100,30,0.26279134621579736
Early,100,32.5,0.19614668104228286
Early,100,35,0.03052894595472707
Early,100,37.5,-0.04721585762815378
Early,100,40,-0.0197813057272397
Early,100,42.5,-0.028777346575384378
Early,100,45,-0.15262039138818032
Early,100,47.5,-0.2912888198128378
Early,100,50,-0.31377814181677616
Early,100,52.5,-0.23520739161330279
Early,100,55,-0.16634800711056136
Early,100,57.5,-0.15853120771025225
Early,100,60,-0.18356793921362036
Early,100,62.5,-0.21513782153993047
Early,100,65,-0.27317205709602227
Early,100,67.5,-0.3685230126140872
Early,100,70,-0.4462670914558335
Early,100,72.5,-0.45438863281377917
Early,100,75,-0.38239848914653624
Early,100,77.5,-0.2528384668320186
Early,100,80,-0.09230851219177463
Early,100,82.5,0.06485434706500347
Early,100,85,0.15348938543935792
Early,100,87.5,0.13225956606023495
Early,100,90,0.027613644100393426
Early,102.5,-90,-0.7775771133003965
Early,102.5,-87.5,-0.7390529399902921
Early,102.5,-85,-0.5566963330584506
Early,102.5,-82.5,-0.46623817347240265
Early,102.5,-80,-0.6341253462399826
Early,102.5,-77.5,-0.9019028580516242
Early,102.5,-75,-0.9965888481830423
Early,102.5,-72.5,-0.9020141494177971
Early,102.5,-70,-0.8274369956741866
Early,102.5,-67.5,-0.860692611245091
Early,102.5,-65,-0.8405497918982495
Early,102.5,-62.5,-0.621154482226835
Early,102.5,-60,-0.2847537739409341
Early,102.5,-57.5,-0.006495000283258512
Early,102.5,-55,0.15908151814567772
Early,102.5,-52.5,0.27373474794738933
Early,102.5,-50,0.3827040795136565
Early,102.5,-47.5,0.48652427868866005
Early,102.5,-45,0.5899232394405811
Early,102.5,-42.5,0.692563536518662
Early,102.5,-40,0.7320688185041887
Early,102.5,-37.5,0.655296316434726
Early,102.5,-35,0.5026078346953327
Early,102.5,-32.5,0.3995448647580774
Early,102.5,-30,0.39093892363931504
Early,102.5,-27.5,0.390741716803028
Early,102.5,-25,0.2973502597439537
Early,102.5,-22.5,0.15005386582562721
Early,102.5,-20,0.07767463012996881
Early,102.5,-17.5,0.13518543777771877
Early,102.5,-15,0.2168317613836879
Early,102.5,-12.5,0.18937242293996803
Early,102.5,-10,0.04692240836199489
Early,102.5,-7.5,-0.0731710767058933
Early,102.5,-5,-0.07665419666831558
Early,102.5,-2.5,-0.02267305785561321
Early,102.5,0,-0.03281224778507742
Early,102.5,2.5,-0.12577734775549848
Early,102.5,5,-0.19594492666486382
Early,102.5,7.5,-0.15174693955003554
Early,102.5,10,-0.006638896525786869
Early,102.5,12.5,0.16261213758374718
Early,102.5,15,0.2854193292509152
Early,102.5,17.5,0.31157707811190855
Early,102.5,20,0.2315867342657879
Early,102.5,22.5,0.11139387941641606
Early,102.5,25,0.07689367098994213
Early,102.5,27.5,0.1563372213032694
Early,102.5,30,0.23570327008539452
Early,102.5,32.5,0.19713918380281462
Early,102.5,35,0.0969273018865624
Early,102.5,37.5,0.08649626873115548
Early,102.5,40,0.189563179289811
Early,102.5,42.5,0.25477804780342655
Early,102.5,45,0.1522239545999785
Early,102.5,47.5,-0.05791618569828384
Early,102.5,50,-0.21041173926228512
Early,102.5,52.5,-0.23091622465348163
Early,102.5,55,-0.17079584046249105
Early,102.5,57.5,-0.10831488730412055
Early,102.5,60,-0.06729502817878605
Early,102.5,62.5,-0.05700753499136864
Early,102.5,65,-0.09534023829438179
Early,102.5,67.5,-0.18387167951352484
Early,102.5,70,-0.2836283140929836
Early,102.5,72.5,-0.33785110409051383
Early,102.5,75,-0.31123604738185995
Early,102.5,77.5,-0.2033974871115869
Early,102.5,80,-0.04378672352311313
Early,102.5,82.5,0.10605061310040294
Early,102.5,85,0.1751821600578652
Early,102.5,87.5,0.13383906118462524
Early,102.5,90,0.028907707374174137
Early,105,-90,-0.7827253613352495
Early,105,-87.5,-0.7562228962724178
Early,105,-85,-0.5709676453980029
Early,105,-82.5,-0.454909107225674
Early,105,-80,-0.5889594678710645
Early,105,-77.5,-0.8436375403982876
Early,105,-75,-0.9632938693731825
Early,105,-72.5,-0.9072533964603864
Early,105,-70,-0.8533196881329874
Early,105,-67.5,-0.884064061013555
Early,105,-65,-0.8632859566654072
Early,105,-62.5,-0.6531805364083549
Early,105,-60,-0.3254370454974339
Early,105,-57.5,-0.04997188353662811
Early,105,-55,0.1164396202414685
Early,105,-52.5,0.24064870344840808
Early,105,-50,0.3721712138474895
Early,105,-47.5,0.5013766204441097
Early,105,-45,0.6067942049068091
Early,105,-42.5,0.6712967351318898
Early,105,-40,0.6667785378172878
Early,105,-37.5,0.5740507626258704
Early,105,-35,0.4552365014603271
Early,105,-32.5,0.4120417913326458
Early,105,-30,0.45146220110621443
Early,105,-27.5,0.464556190433565
Early,105,-25,0.3500728132270349
Early,105,-22.5,0.1604983010555693
Early,105,-20,0.04864345059581095
Early,105,-17.5,0.07947743506652406
Early,105,-15,0.15268070007820367
Early,105,-12.5,0.12967892466976605
Early,105,-10,0.016522339215066944
Early,105,-7.5,-0.0593521897276302
Early,105,-5,-0.04240879109653065
Early,105,-2.5,-0.02201624537956819
Early,105,0,-0.09767939366395395
Early,105,2.5,-0.21169650420983518
Early,105,5,-0.22881469741488591
Early,105,7.5,-0.11972824471656425
Early,105,10,0.00344170840650746
Early,105,12.5,0.06941266431401952
Early,105,15,0.1336315453341662
Early,105,17.5,0.2538182917861679
Early,105,20,0.3686001481321926
Early,105,22.5,0.38343601066719885
Early,105,25,0.31490873385039947
Early,105,27.5,0.24443851098665875
Early,105,30,0.1901079364981583
Early,105,32.5,0.1173561074821419
Early,105,35,0.0571112251958583
Early,105,37.5,0.10923549103532036
Early,105,40,0.27665694857785156
Early,105,42.5,0.3999989079464802
Early,105,45,0.32855841551003917
Early,105,47.5,0.09347145781884182
Early,105,50,-0.12478392076036146
Early,105,52.5,-0.1966519013735225
Early,105,55,-0.13727742498983886
Early,105,57.5,-0.03497024686231977
Early,105,60,0.04721396424338815
Early,105,62.5,0.08747012125136976
Early,105,65,0.07109765862680043
Early,105,67.5,-0.002924370989567664
Early,105,70,-0.11255299060924977
Early,105,72.5,-0.20475521264139523
Early,105,75,-0.22365853505176847
Early,105,77.5,-0.1406803399180765
Early,105,80,0.011182952453847934
Early,105,82.5,0.14765394963219627
Early,105,85,0.19472858091452735
Early,105,87.5,0.13438464024058938
Early,105,90,0.028448805252934584
Early,107.5,-90,-0.7843047418691879
Early,107.5,-87.5,-0.770294603717447
Early,107.5,-85,-0.5863048454568541
Early,107.5,-82.5,-0.4456291712743826
Early,107.5,-80,-0.5369946719940827
Early,107.5,-77.5,-0.7681729637933659
Early,107.5,-75,-0.8949927864311602
Early,107.5,-72.5,-0.8571490556662956
Early,107.5,-70,-0.7994242233417646
Early,107.5,-67.5,-0.8111288884366835
Early,107.5,-65,-0.7829809274343589
Early,107.5,-62.5,-0.5984040931165687
Early,107.5,-60,-0.3114511973014896
Early,107.5,-57.5,-0.0654604844032801
Early,107.5,-55,0.09126139201328198
Early,107.5,-52.5,0.22087951941404016
Early,107.5,-50,0.3739158276740661
Early,107.5,-47.5,0.5201366029789507
Early,107.5,-45,0.6078337677184866
Early,107.5,-42.5,0.6224470744581827
Early,107.5,-40,0.5780210754137912
Early,107.5,-37.5,0.5055931098835881
Early,107.5,-35,0.4588765347519087
Early,107.5,-32.5,0.47771602943522634
Early,107.5,-30,0.5336719744998455
Early,107.5,-27.5,0.5301959964482481
Early,107.5,-25,0.4043407579573547
Early,107.5,-22.5,0.20820116559334237
Early,107.5,-20,0.05900469921774587
Early,107.5,-17.5,0.01939740778634924
Early,107.5,-15,0.03129565614909569
Early,107.5,-12.5,0.003051216284019152
Early,107.5,-10,-0.061944151984545434
Early,107.5,-7.5,-0.0880267335911963
Early,107.5,-5,-0.051535682264986615
Early,107.5,-2.5,-0.03783153994002302
Early,107.5,0,-0.11364842347250875
Early,107.5,2.5,-0.2048387975674077
Early,107.5,5,-0.17944523444268737
Early,107.5,7.5,-0.04911057091091383
Early,107.5,10,0.04110825912056386
Early,107.5,12.5,0.01774159071601008
Early,107.5,15,-8.540273814389599e-4
Early,107.5,17.5,0.12963989606958048
Early,107.5,20,0.3645666045689479
Early,107.5,22.5,0.5205700752402259
Early,107.5,25,0.48718079825369115
Early,107.5,27.5,0.3205551675662181
Early,107.5,30,0.12567242075127952
Early,107.5,32.5,-0.033769379052555205
Early,107.5,35,-0.10111393189094724
Early,107.5,37.5,-0.023649431181935954
Early,107.5,40,0.16761987457313432
Early,107.5,42.5,0.3210540527029592
Early,107.5,45,0.2879642252121987
Early,107.5,47.5,0.09328200555502693
Early,107.5,50,-0.09880149784620706
Early,107.5,52.5,-0.15286049426060763
Early,107.5,55,-0.07270786737776139
Early,107.5,57.5,0.0532126674619272
Early,107.5,60,0.15237320416544747
Early,107.5,62.5,0.2061968538459266
Early,107.5,65,0.21179916343575572
Early,107.5,67.5,0.16114372159939752
Early,107.5,70,0.05500310687589257
Early,107.5,72.5,-0.06541693750498204
Early,107.5,75,-0.12237874856044516
Early,107.5,77.5,-0.06728103613350431
Early,107.5,80,0.06959795614163744
Early,107.5,82.5,0.19053257283960623
Early,107.5,85,0.2113806309255063
Early,107.5,87.5,0.1343470336936728
Early,107.5,90,0.028927814874879186
Early,110,-90,-0.7856263712958674
Early,110,-87.5,-0.7843086525897863
Early,110,-85,-0.6011841121006188
Early,110,-82.5,-0.4363093974970759
Early,110,-80,-0.4819585408921463
Early,110,-77.5,-0.6727810050121059
Early,110,-75,-0.7927286779876147
Early,110,-72.5,-0.7514166548163538
Early,110,-70,-0.6716731532510448
Early,110,-67.5,-0.6461336337348934
Early,110,-65,-0.6159086965321625
Early,110,-62.5,-0.477189789494908
Early,110,-60,-0.24995915889676806
Early,110,-57.5,-0.04544142526138375
Early,110,-55,0.10264340361124397
Early,110,-52.5,0.2422272494873997
Early,110,-50,0.4083850508653001
Early,110,-47.5,0.552558114125951
Early,110,-45,0.6120680939052446
Early,110,-42.5,0.5839150135434189
Early,110,-40,0.5187938200939254
Early,110,-37.5,0.4791690605304195
Early,110,-35,0.4838835124573627
Early,110,-32.5,0.5078645695241718
Early,110,-30,0.5045803489736325
Early,110,-27.5,0.4444282795608033
Early,110,-25,0.33390316255482866
Early,110,-22.5,0.19595973985043325
Early,110,-20,0.06326195396942963
Early,110,-17.5,-0.0386089033262765
Early,110,-15,-0.10258016928564315
Early,110,-12.5,-0.13548368874806194
Early,110,-10,-0.14469733373201576
Early,110,-7.5,-0.12057673792143878
Early,110,-5,-0.06876052557840699
Early,110,-2.5,-0.03406289323914272
Early,110,0,-0.06403565707200475
Early,110,2.5,-0.12150488825268566
Early,110,5,-0.11388883950531647
Early,110,7.5,-0.02113421133410153
Early,110,10,0.0619334041138978
Early,110,12.5,0.05578252548571051
Early,110,15,0.03487263704791145
Early,110,17.5,0.142690633921121
Early,110,20,0.39233002219367313
Early,110,22.5,0.6162346405811481
Early,110,25,0.638567185933582
Early,110,27.5,0.43278587452467737
Early,110,30,0.11866744160304382
Early,110,32.5,-0.1546583920744431
Early,110,35,-0.2822051141948437
Early,110,37.5,-0.2316702094559524
Early,110,40,-0.06777472601185652
Early,110,42.5,0.07239505815822518
Early,110,45,0.07511134665125557
Early,110,47.5,-0.034715104738074154
Early,110,50,-0.13199814445466948
Early,110,52.5,-0.11723175417441306
Early,110,55,-0.0014596007931857446
Early,110,57.5,0.13439017360710176
Early,110,60,0.23324041097835535
Early,110,62.5,0.29284721497712085
Early,110,65,0.31988174617341464
Early,110,67.5,0.2987033492585286
Early,110,70,0.20391609135280767
Early,110,72.5,0.06890394299807287
Early,110,75,-0.01663591069539886
Early,110,77.5,0.013412202189540428
Early,110,80,0.1312780933647754
Early,110,82.5,0.23054088800339517
Early,110,85,0.22469998640879543
Early,110,87.5,0.1319028989051565
Early,110,90,0.02921421382293418
Early,112.5,-90,-0.7848033289970159
Early,112.5,-87.5,-0.7975902704239066
Early,112.5,-85,-0.6166396089853236
Early,112.5,-82.5,-0.42923602632665914
Early,112.5,-80,-0.4250871663318586
Early,112.5,-77.5,-0.5687074123814333
Early,112.5,-75,-0.6592629794721085
Early,112.5,-72.5,-0.5999026936775272
Early,112.5,-70,-0.4825538086445436
Early,112.5,-67.5,-0.4210475058812411
Early,112.5,-65,-0.3944100774809572
Early,112.5,-62.5,-0.3143423089221893
Early,112.5,-60,-0.16229272157813115
Early,112.5,-57.5,0.006176430404904437
Early,112.5,-55,0.1566563944462725
Early,112.5,-52.5,0.31315877031647765
Early,112.5,-50,0.4738651198474522
Early,112.5,-47.5,0.5936334453966455
Early,112.5,-45,0.6156011651795017
Early,112.5,-42.5,0.5532449590526678
Early,112.5,-40,0.4770194928159427
Early,112.5,-37.5,0.44955744928861485
Early,112.5,-35,0.44876510812084386
Early,112.5,-32.5,0.4050731768726854
Early,112.5,-30,0.29289850646046733
Early,112.5,-27.5,0.17380530638943734
Early,112.5,-25,0.11697133347994146
Early,112.5,-22.5,0.09441947959098877
Early,112.5,-20,0.02253830181022658
Early,112.5,-17.5,-0.11492828190239349
Early,112.5,-15,-0.22859957260402164
Early,112.5,-12.5,-0.2420559965150288
Early,112.5,-10,-0.18690320996660453
Early,112.5,-7.5,-0.1433649321929302
Early,112.5,-5,-0.1247461270762362
Early,112.5,-2.5,-0.10134962515547431
Early,112.5,0,-0.07792619170094836
Early,112.5,2.5,-0.0971996582884302
Early,112.5,5,-0.13347868098361756
Early,112.5,7.5,-0.11502922473327845
Early,112.5,10,-0.022619070122925095
Early,112.5,12.5,0.07450831977268836
Early,112.5,15,0.13955887689623292
Early,112.5,17.5,0.23813680874695412
Early,112.5,20,0.4402634389334354
Early,112.5,22.5,0.6695332974079926
Early,112.5,25,0.7460992636182734
Early,112.5,27.5,0.5573440024329591
Early,112.5,30,0.18377485485312292
Early,112.5,32.5,-0.18156584688133065
Early,112.5,35,-0.38149779599166034
Early,112.5,37.5,-0.38739106189004413
Early,112.5,40,-0.2844683972075849
Early,112.5,42.5,-0.19089596544697976
Early,112.5,45,-0.1711499354860943
Early,112.5,47.5,-0.19461414681205444
Early,112.5,50,-0.18229090698687392
Early,112.5,52.5,-0.09081386607364916
Early,112.5,55,0.05316781735354261
Early,112.5,57.5,0.1856539641041645
Early,112.5,60,0.2765393911652156
Early,112.5,62.5,0.3418827678247649
Early,112.5,65,0.3920651831297502
Early,112.5,67.5,0.4010922471261996
Early,112.5,70,0.3258094661474307
Early,112.5,72.5,0.18909715133653937
Early,112.5,75,0.08761961948516209
Early,112.5,77.5,0.09699397824886778
Early,112.5,80,0.19438874208101017
Early,112.5,82.5,0.2673298876281761
Early,112.5,85,0.23618601451963267
Early,112.5,87.5,0.12952352694965555
Early,112.5,90,0.02919114232257562
Early,115,-90,-0.7826740388326414
Early,115,-87.5,-0.8078103538489216
Early,115,-85,-0.6327428677069251
Early,115,-82.5,-0.4258722089575262
Early,115,-80,-0.3693354883429029
Early,115,-77.5,-0.45218447247441773
Early,115,-75,-0.5015185049835089
Early,115,-72.5,-0.41142428068961867
Early,115,-70,-0.2574117145773518
Early,115,-67.5,-0.16681723084365116
Early,115,-65,-0.15811675409359413
Early,115,-62.5,-0.14845861821235373
Early,115,-60,-0.0707346062421913
Early,115,-57.5,0.07325838996649198
Early,115,-55,0.24619871366753254
Early,115,-52.5,0.4166053053061792
Early,115,-50,0.5536999099049317
Early,115,-47.5,0.6193843414071959
Early,115,-45,0.5918852402191185
Early,115,-42.5,0.5007512270544386
Early,115,-40,0.409769789720686
Early,115,-37.5,0.36014484837830935
Early,115,-35,0.31129856135818784
Early,115,-32.5,0.18889516967912287
Early,115,-30,0.005153300864527361
Early,115,-27.5,-0.12134460496820897
Early,115,-25,-0.09772022796683746
Early,115,-22.5,-0.01181056233255795
Early,115,-20,-0.03836136498220562
Early,115,-17.5,-0.20295522796246857
Early,115,-15,-0.32718600720561664
Early,115,-12.5,-0.2730887710166876
Early,115,-10,-0.13432634713259933
Early,115,-7.5,-0.09461473107641404
Early,115,-5,-0.1752669263843772
Early,115,-2.5,-0.22593294370436376
Early,115,0,-0.17716985378723907
Early,115,2.5,-0.13121101813883032
Early,115,5,-0.177539851642567
Early,115,7.5,-0.23016783824410775
Early,115,10,-0.16680615388014758
Early,115,12.5,-0.009245689276468082
Early,115,15,0.1205149306509363
Early,115,17.5,0.20349094485316038
Early,115,20,0.3388483696429711
Early,115,22.5,0.5490764902309244
Early,115,25,0.685039048075054
Early,115,27.5,0.5708552080253977
Early,115,30,0.2252748930971836
Early,115,32.5,-0.14998808842544437
Early,115,35,-0.3676153692044199
Early,115,37.5,-0.4039688501183428
Early,115,40,-0.3571129524729638
Early,115,42.5,-0.3223652408618699
Early,115,45,-0.31128267568426604
Early,115,47.5,-0.28327795329013533
Early,115,50,-0.20128361227779284
Early,115,52.5,-0.07107079723657449
Early,115,55,0.07156316377166731
Early,115,57.5,0.19111037274286605
Early,115,60,0.2785213516460308
Early,115,62.5,0.35580627001545234
Early,115,65,0.4284884998345073
Early,115,67.5,0.4649250414247238
Early,115,70,0.4159314990451495
Early,115,72.5,0.2897950502660319
Early,115,75,0.1840417754480178
Early,115,77.5,0.17956870036332553
Early,115,80,0.2536808268587495
Early,115,82.5,0.29889431591063464
Early,115,85,0.24413614200706743
Early,115,87.5,0.1252158874661729
Early,115,90,0.02930866957779042
Early,117.5,-90,-0.7792151815528957
Early,117.5,-87.5,-0.816845544569847
Early,117.5,-85,-0.6487026479260559
Early,117.5,-82.5,-0.42652095505374804
Early,117.5,-80,-0.31808824364657967
Early,117.5,-77.5,-0.333049838215685
Early,117.5,-75,-0.3281506553211189
Early,117.5,-72.5,-0.20352835342118128
Early,117.5,-70,-0.02104083560195984
Early,117.5,-67.5,0.0826474723515562
Early,117.5,-65,0.05969074942106024
Early,117.5,-62.5,-0.005446577810015845
Early,117.5,-60,0.00546167793676749
Early,117.5,-57.5,0.13911288203760772
Early,117.5,-55,0.3413995317491317
Early,117.5,-52.5,0.5207617697613991
Early,117.5,-50,0.6145337048759483
Early,117.5,-47.5,0.6039283808380722
Early,117.5,-45,0.5204931977511895
Early,117.5,-42.5,0.40150325238253187
Early,117.5,-40,0.2900490884659411
Early,117.5,-37.5,0.20750763265465105
Early,117.5,-35,0.12353239916655863
Early,117.5,-32.5,-0.012354709081565074
Early,117.5,-30,-0.173791775446289
Early,117.5,-27.5,-0.23954749964840433
Early,117.5,-25,-0.1468995709771663
Early,117.5,-22.5,-0.021843995127247873
Early,117.5,-20,-0.06545597454521401
Early,117.5,-17.5,-0.2635332982398939
Early,117.5,-15,-0.37066305516043097
Early,117.5,-12.5,-0.21743213779714518
Early,117.5,-10,0.02758421801508873
Early,117.5,-7.5,0.07253851159467527
Early,117.5,-5,-0.11216309020388632
Early,117.5,-2.5,-0.27447927313088094
Early,117.5,0,-0.2332051282703246
Early,117.5,2.5,-0.1144332972950398
Early,117.5,5,-0.11380387770659646
Early,117.5,7.5,-0.20887430290835146
Early,117.5,10,-0.22717314111489387
Early,117.5,12.5,-0.123977433230281
Early,117.5,15,-0.02180591066008263
Early,117.5,17.5,0.016970266410701408
Early,117.5,20,0.08934915685297287
Early,117.5,22.5,0.27635631243902514
Early,117.5,25,0.4581246152159667
Early,117.5,27.5,0.4366516752829966
Early,117.5,30,0.18617322589516225
Early,117.5,32.5,-0.10598045102938743
Early,117.5,35,-0.2613238694612516
Early,117.5,37.5,-0.2741561223911019
Early,117.5,40,-0.25239920228161355
Early,117.5,42.5,-0.261049696400412
Early,117.5,45,-0.2744396159448319
Early,117.5,47.5,-0.2407128398320933
Early,117.5,50,-0.15501562634865917
Early,117.5,52.5,-0.04703316064949037
Early,117.5,55,0.056306881359245955
Early,117.5,57.5,0.15301117975948159
Early,117.5,60,0.24406565079112888
Early,117.5,62.5,0.3415883566011877
Early,117.5,65,0.4367749728722466
Early,117.5,67.5,0.49399263826565054
Early,117.5,70,0.4671228987940864
Early,117.5,72.5,0.36385728024084635
Early,117.5,75,0.2674160466257957
Early,117.5,77.5,0.2558378803033752
Early,117.5,80,0.30953890356344776
Early,117.5,82.5,0.3270123140135782
Early,117.5,85,0.24896411987314723
Early,117.5,87.5,0.11961169413195365
Early,117.5,90,0.029965158848061436
Early,120,-90,-0.7745107633000222
Early,120,-87.5,-0.8234303953010383
Early,120,-85,-0.6661566284810647
Early,120,-82.5,-0.4319396260822582
