Phase,Lon,Lat,Mean_anomaly
Early,18,-44,-0.1337193031133179
Early,18,-42,-0.05065684440808591
Early,18,-40,0.010056462321236847
Early,18,-38,0.04094631355125819
Early,18,-36,0.05139990453119658
Early,18,-34,0.04707912409500513
Early,18,-32,0.009842645871893447
Early,18,-30,-0.03625756377107056
Early,18,32,0.31753814803969804
Early,18,34,0.32485832756772015
Early,18,36,0.3294501493582945
Early,18,38,0.32304123120430717
Early,18,40,0.3152995053982672
Early,18,42,0.3106024437573173
Early,18,56,0.16434927475758115
Early,18,58,0.14532067447831096
Early,18,60,0.10793517575119346
Early,18,62,0.10896469023955759
Early,18,70,0.045753739096901364
Early,18,72,0.023703047723479816
Early,18,74,-0.0045893917550575
Early,18,76,-0.0366687142487727
Early,18,78,-0.009180725732327673
Early,18,80,0.0839789214355126
Early,18,82,-0.020356379605674
Early,18,84,0
Early,18,86,0
Early,18,88,0
Early,20,-68,2.882023513452776e-4
Early,20,-66,0.006279189964552483
Early,20,-64,-0.03002271285423883
Early,20,-62,-0.028637827033206994
Early,20,-60,-0.043479708906931834
Early,20,-58,-0.05483457130013092
Early,20,-56,-0.07768346445031449
Early,20,-54,-0.08671663017261837
Early,20,-52,-0.1371434187833522
Early,20,-50,-0.18279876825692806
Early,20,-48,-0.21737241411542568
Early,20,-46,-0.2257828823614235
Early,20,-44,-0.17518943617671764
Early,20,-42,-0.09302211419129564
Early,20,-40,-0.021387171356267325
Early,20,-38,0.020193435651156014
Early,20,-36,0.04097781370291205
Early,20,-34,0.04692476890581363
Early,20,32,0.3015158482086991
Early,20,34,0.3000872774279718
Early,20,36,0.2965885575834611
Early,20,38,0.292652576953388
Early,20,40,0.2979855259537434
Early,20,42,0.3070439692143799
Early,20,56,0.1618890690081051
Early,20,58,0.1528832017680673
Early,20,60,0.1259938403443013
Early,20,62,0.1321118175288722
Early,20,64,0.1636020424482682
Early,20,72,0.01557763473137294
Early,20,74,-0.003115567016157078
Early,20,76,-0.011542869822962484
Early,20,78,0.0163467561691514
Early,20,80,0.10205454926390738
Early,20,82,-0.01563026952298959
Early,20,84,0
Early,20,86,0
Early,20,88,0
Early,22,-70,-4.2392671247201794e-4
Early,22,-68,2.7129991904813064e-4
Early,22,-66,0.010433809879498764
Early,22,-64,-0.02734280209163419
Early,22,-62,-0.03319929620046991
Early,22,-60,-0.04288435201779329
Early,22,-58,-0.046583713299327825
Early,22,-56,-0.0673021592790291
Early,22,-54,-0.09185350983292921
Early,22,-52,-0.15238191920282682
Early,22,-50,-0.19826918354123343
Early,22,-48,-0.2296721562916855
Early,22,-46,-0.24357742085045617
Early,22,-44,-0.20899318481659498
Early,22,-42,-0.13843706771209882
Early,22,-40,-0.06595208872725641
Early,22,-38,-0.013493635715585072
Early,22,-36,0.019840711758121736
Early,22,-34,0.040184169938231824
Early,22,34,0.26253434161207134
Early,22,36,0.24755075316885172
Early,22,38,0.2281001831268177
Early,22,56,0.1786979372962634
Early,22,58,0.17383125445225522
Early,22,60,0.1617501493378393
Early,22,62,0.1766930344777211
Early,22,64,0.22831495519562664
Early,22,66,0.24886958582417704
Early,22,72,0.019835861134917573
Early,22,74,0.008669588115664484
Early,22,76,-0.037757614136853926
Early,22,78,0.04188701527796761
Early,22,80,0.07432448474955133
Early,22,82,-0.013577198093032022
Early,22,84,0
Early,22,86,0
Early,22,88,0
Early,24,-70,-0.0017034783785714472
Early,24,-68,-0.0017647354197113984
Early,24,-66,0.010646383384447032
Early,24,-64,-0.023686081032097767
Early,24,-62,-0.024798007729725995
Early,24,-60,-0.04185269770401346
Early,24,-58,-0.039711149333431325
Early,24,-56,-0.06763790018144465
Early,24,-54,-0.10531294311121076
Early,24,-52,-0.15945980334893167
Early,24,-50,-0.21944066777929624
Early,24,-48,-0.2407233376047268
Early,24,-46,-0.25217274018934527
Early,24,-44,-0.22336139990177184
Early,24,-42,-0.16416064731446403
Early,24,-40,-0.0992102856402688
Early,24,-38,-0.04390170802047476
Early,24,-36,-0.004812474017385672
Early,24,-34,0.014388171109285251
Early,24,34,0.21916241634697925
Early,24,36,0.20188870463337266
Early,24,38,0.16662305107205974
Early,24,40,0.13450306000964998
Early,24,58,0.1883958653136575
Early,24,60,0.20158294475439806
Early,24,66,0.26064983086708277
Early,24,72,0.0198446403850217
Early,24,74,0.016422995042689653
Early,24,76,-0.08138921902035279
Early,24,78,0.049946451103769905
Early,24,80,0.07354214155312726
Early,24,82,1.8807849683921525e-4
Early,24,84,0
Early,24,86,0
Early,24,88,0
Early,26,-70,-0.003722783290978525
Early,26,-68,-0.0021610799091404762
Early,26,-66,3.322503227731581e-4
Early,26,-64,-0.01957606004946137
Early,26,-62,-0.021160850991735695
Early,26,-60,-0.046303767268057495
Early,26,-58,-0.04553351984608982
Early,26,-56,-0.07756339201143554
Early,26,-54,-0.1196281099930798
Early,26,-52,-0.18241346980030482
Early,26,-50,-0.2327040653406602
Early,26,-48,-0.25470686681342875
Early,26,-46,-0.24850287637510515
