Phase,Lon,Lat,Mean_anomaly
Early,6,-44,-0.004772709355208344
Early,6,-42,-0.08767859719016693
Early,6,-40,-0.16116443547335033
Early,6,-38,-0.18663271268208276
Early,6,-36,-0.15594932816246257
Early,6,-34,-0.06854001247521654
Early,6,-32,0.02706447370125815
Early,6,-30,0.11706738327488306
Early,6,-28,0.16665042530406424
Early,6,-26,0.18373687917536047
Early,6,-24,0.17106304746685783
Early,6,-22,0.1417738683296017
Early,6,-20,0.10197711424394988
Early,6,-18,0.07071602850249334
Early,6,-16,0.05411164254852974
Early,6,-14,0.05854783491655146
Early,6,-12,0.06781602628303814
Early,6,-10,0.06796744086525788
Early,6,-8,0.06712985761238296
Early,6,-6,0.060979499238916185
Early,6,-4,0.06318980997259302
Early,6,-2,0.06233745054765123
Early,6,0,0.05457949493870533
Early,6,2,0.04459254813916705
Early,6,4,0.02990252754906155
Early,6,6,0.01475299488414166
Early,6,38,-0.18472795197457775
Early,6,40,-0.16172030477812563
Early,6,42,-0.13955862160884383
Early,6,44,-0.11347310037323972
Early,6,54,0.13285695278284038
Early,6,56,0.1771506952516943
Early,6,58,0.24944076321342423
Early,6,60,0.3236853093811942
Early,6,62,0.38202151674212836
Early,6,64,0.4029880119092535
Early,6,66,0.3904793811566913
Early,6,68,0.3573682893406255
Early,6,70,0.2976959047895493
Early,6,72,0.21743453849445718
Early,6,74,0.12527084458958038
Early,6,76,0.06636174772724997
