phase,lon,lat,mean_anomaly
Early,17.5,25,-5.009173419601765
Early,17.5,27.5,-6.738851693577698
Early,17.5,30,-3.9184910212479878
Early,17.5,32.5,-0.1486013127302833
Early,17.5,35,-2.769767589778501
Early,17.5,37.5,-4.387893837585162
Early,17.5,40,-4.397420908168685
Early,17.5,42.5,-1.9289354276011388
Early,17.5,45,2.58424416162092
Early,17.5,47.5,2.9875143511484765
Early,17.5,50,-2.678987691471054
Early,17.5,52.5,-6.46355970341472
Early,17.5,55,-5.933592858395567
Early,17.5,57.5,-5.459043948618533
Early,17.5,60,-5.923300622861256
Early,17.5,62.5,-4.758948517932227
Early,17.5,65,-2.501088154422214
Early,17.5,67.5,0.12244505999789261
Early,17.5,70,-3.4700646195679345
Early,17.5,72.5,-8.576829737272883
Early,17.5,75,-9.095331691428067
Early,17.5,77.5,-8.4573170618583
Early,17.5,80,-6.149389996159348
Early,17.5,82.5,-3.6930847104379088
Early,17.5,85,-0.7620618481764015
Early,17.5,87.5,1.851933048582287
Early,17.5,90,3.6815159294432176
Early,20,-90,-0.9791390638820764
Early,20,-87.5,-0.9149172565497947
Early,20,-85,-0.8194175786324978
Early,20,-82.5,-0.37216888733850706
Early,20,-80,-0.057822991063736146
Early,20,-77.5,-0.91379311888553
Early,20,-75,-0.20810449532271913
Early,20,-72.5,-2.3880445054672528
Early,20,-70,-9.125803352002508
Early,20,-67.5,-8.355737063028226
Early,20,-65,-6.000213114520532
Early,20,-62.5,-3.1455822548896695
Early,20,-60,-2.589339200394161
Early,20,-57.5,-1.1997182777954074
Early,20,-55,-2.394332478738015
Early,20,-52.5,-3.441527774258023
Early,20,-50,-3.71677388511594
Early,20,-47.5,-2.1704585803899676
Early,20,-45,0.4090655279057643
Early,20,-42.5,3.0779171569192796
Early,20,-40,3.2159572171458053
Early,20,-37.5,0.22526058082351597
Early,20,-35,-4.359412758080779
Early,20,-32.5,-8.29433744004169
Early,20,-30,-10.307339079185965
Early,20,-27.5,-8.170638266541586
Early,20,-25,-7.5182555926455965
Early,20,-22.5,-8.120863385882224
Early,20,-20,-0.45887349637829117
Early,20,-17.5,7.0519278014193665
Early,20,-15,4.601243920445877
Early,20,-12.5,-2.4032818092801
Early,20,-10,1.2145499748986723
Early,20,-7.5,7.619453064225301
Early,20,-5,3.4442596743915566
Early,20,-2.5,-5.802548569490553
