phase,lon,lat,mean_anomaly
Early,-157.5,0,-0.11084929944584587
Early,-157.5,2.5,-0.13070032583882493
Early,-157.5,5,-0.12507926034543287
Early,-157.5,7.5,-0.13463105245979817
Early,-157.5,10,-0.1754530791796526
Early,-157.5,12.5,-0.25041658520627263
Early,-157.5,15,-0.35125166992530693
Early,-157.5,17.5,-0.4225907461718748
Early,-157.5,20,-0.4953086836105854
Early,-157.5,22.5,-0.6286531199079832
Early,-157.5,25,-0.7965110703808307
Early,-157.5,27.5,-0.8991995112417215
Early,-157.5,30,-0.9381781606390973
Early,-157.5,32.5,-0.9364982241783082
Early,-157.5,35,-0.8867475154766169
Early,-157.5,37.5,-0.8153380498527042
Early,-157.5,40,-0.7375693385460351
Early,-157.5,42.5,-0.6236837080492365
Early,-157.5,45,-0.45636753013934594
Early,-157.5,47.5,-0.2649687520368218
Early,-157.5,50,0.03374004561812853
Early,-157.5,52.5,0.35392293906793953
Early,-157.5,55,0.4939950472470628
Early,-157.5,57.5,0.4676084555224179
Early,-157.5,60,0.37562647442150593
Early,-157.5,62.5,0.36874135711955774
Early,-157.5,65,0.32671967253147616
Early,-157.5,67.5,0.18121316389768935
Early,-157.5,70,-0.11842636037697503
Early,-157.5,72.5,-0.3000525415451136
Early,-157.5,75,-0.42443175301368685
Early,-157.5,77.5,-0.5509083659165015
Early,-157.5,80,-0.730250472466696
Early,-157.5,82.5,-0.940985003257697
Early,-157.5,85,-1.02484802867408
Early,-157.5,87.5,-0.9065964972306233
Early,-157.5,90,-0.7455440127081658
Early,-155,-90,0.9506777370477948
Early,-155,-87.5,0.953197034864445
Early,-155,-85,1.6003064271750076
Early,-155,-82.5,1.6188391658520174
Early,-155,-80,2.074274861518501
Early,-155,-77.5,2.0698533479959904
Early,-155,-75,1.5659412023459596
Early,-155,-72.5,0.8344118361029871
Early,-155,-70,0.34143529651356064
Early,-155,-67.5,0.13906681329423803
Early,-155,-65,0.015601238188241951
Early,-155,-62.5,-0.35690043988265074
Early,-155,-60,-0.7473513685237265
Early,-155,-57.5,-1.0002699902247172
Early,-155,-55,-1.0862652248290032
Early,-155,-52.5,-0.9630709025748956
Early,-155,-50,-0.6988422368850365
Early,-155,-47.5,-0.4014000896053517
Early,-155,-45,-0.1668208944281389
Early,-155,-42.5,-0.012212039752171222
Early,-155,-40,0.0493407706092512
Early,-155,-37.5,0.05092153796047114
Early,-155,-35,0.07166256109491656
Early,-155,-32.5,0.1072239573151478
Early,-155,-30,0.09527451124168351
Early,-155,-27.5,0.001283993157170471
Early,-155,-25,-0.09442936624332106
Early,-155,-22.5,-0.203881370153249
Early,-155,-20,-0.2652213017266661
