phase,lon,lat,mean_anomaly
Early,-82.5,-30,0.17803005050505477
Early,-82.5,-27.5,0.0861232486157462
Early,-82.5,-25,0.03797934180449829
Early,-82.5,-22.5,-0.01988645324161098
Early,-82.5,-20,-0.0215682795689645
Early,-82.5,-17.5,0.040324437927762344
Early,-82.5,-15,0.11356646301728687
Early,-82.5,-12.5,0.11987860866669849
Early,-82.5,-10,0.08406735907449274
Early,-82.5,-7.5,0.03473493809123625
Early,-82.5,-5,-0.0830104920170811
Early,-82.5,-2.5,-0.13508649397217026
Early,-82.5,0,-0.09913132127714448
Early,-82.5,2.5,-0.023960597914515346
Early,-82.5,5,0.04718499511245113
Early,-82.5,7.5,0.07307238514224537
Early,-82.5,10,0.11795796676501595
Early,-82.5,12.5,0.1929800912354324
Early,-82.5,15,0.2611147360703228
Early,-82.5,17.5,0.27363022971689477
Early,-82.5,20,0.2798918621705013
Early,-82.5,22.5,0.28356205604392815
Early,-82.5,25,0.29590179211400025
Early,-82.5,27.5,0.3263436705762217
Early,-82.5,30,0.2781185076573195
Early,-82.5,32.5,0.1982843271428351
Early,-82.5,35,0.18014516129111371
Early,-82.5,37.5,0.14625285109241304
Early,-82.5,40,0.16158627403023615
Early,-82.5,42.5,0.12375621537930215
Early,-82.5,45,0.050175635386625575
Early,-82.5,47.5,0.15369342619795248
Early,-82.5,50,0.25163583414815777
Early,-82.5,52.5,0.16845524600831255
Early,-82.5,55,-0.05472666177876136
Early,-82.5,57.5,-0.30846797816939214
Early,-82.5,60,-0.40728435972657734
Early,-82.5,62.5,-0.37251320462716536
Early,-82.5,65,-0.35837719941295065
Early,-82.5,67.5,-0.34521540404041956
Early,-82.5,70,-0.2625621700878071
Early,-82.5,72.5,-0.23319201694368985
Early,-82.5,75,-0.2924663245357692
Early,-82.5,77.5,-0.15412869827316059
Early,-82.5,80,-0.04002143206300275
Early,-82.5,82.5,-0.3170049527540527
Early,-82.5,85,-0.7484889051802213
Early,-82.5,87.5,-1.0160454789827837
Early,-82.5,90,-0.983428958944188
Early,-80,-90,0.25773983382282495
Early,-80,-87.5,-1.5312349951124815
Early,-80,-85,-2.3660680677744153
Early,-80,-82.5,-2.331590281850924
Early,-80,-80,-2.1614170902571175
Early,-80,-77.5,-1.7021295291622267
Early,-80,-75,-1.0128481834471188
Early,-80,-72.5,-0.687935426849225
Early,-80,-70,-0.4772088057998303
Early,-80,-67.5,-0.3076375529488189
Early,-80,-65,-0.45982631964815823
Early,-80,-62.5,-0.5574216357120406
Early,-80,-60,-0.5488118931247812
Early,-80,-57.5,-0.47940678559826894
Early,-80,-55,-0.509905482242317
Early,-80,-52.5,-0.6568414141412404
Early,-80,-50,-0.8649386933866197
Early,-80,-47.5,-0.9511135223198153
Early,-80,-45,-0.8595041788857145
Early,-80,-42.5,-0.6176517595299288
Early,-80,-40,-0.29013305637028
Early,-80,-37.5,0.043906867056421106
Early,-80,-35,0.2837644346681657
Early,-80,-32.5,0.3261152574125788
Early,-80,-30,0.20982780221610256
Early,-80,-27.5,0.05978810687531677
Early,-80,-25,-0.043311355490345704
Early,-80,-22.5,-0.06213881557515606
Early,-80,-20,0.03622342782688861
Early,-80,-17.5,0.11808049038775721
Early,-80,-15,0.1505882942325286
Early,-80,-12.5,0.18040777940661884
Early,-80,-10,0.12337886119272526
Early,-80,-7.5,0.04664507982998885
Early,-80,-5,-0.06140575920446736
Early,-80,-2.5,-0.14488770772225051
Early,-80,0,-0.11685224828908077
Early,-80,2.5,-0.014874983707682077
Early,-80,5,0.073450358423320955
Early,-80,7.5,0.07978126425419418
Early,-80,10,0.12189850928660917
Early,-80,12.5,0.21458841642333937
Early,-80,15,0.3071854105572186
Early,-80,17.5,0.311777745194081
Early,-80,20,0.3091500081462641
Early,-80,22.5,0.31634986151862565
Early,-80,25,0.2999366487453983
Early,-80,27.5,0.26976282176684097
Early,-80,30,0.21527172531783662
Early,-80,32.5,0.2096149315743105
Early,-80,35,0.2228067937435469
Early,-80,37.5,0.16636788856287127
Early,-80,40,0.14397633594012405
Early,-80,42.5,0.11631783154066397
Early,-80,45,-0.008717130987571408
Early,-80,47.5,0.031101148582803263
Early,-80,50,0.2468007901598696
Early,-80,52.5,0.29190523786273276
Early,-80,55,0.1162397768003359
Early,-80,57.5,-0.18191306614518793
Early,-80,60,-0.38866991691102726
Early,-80,62.5,-0.3786360866736572
Early,-80,65,-0.3244793336589623
Early,-80,67.5,-0.27540053763406147
Early,-80,70,-0.21132955359979064
Early,-80,72.5,-0.2108791544468261
Early,-80,75,-0.2866376832845162
Early,-80,77.5,-0.17066492342771084
Early,-80,80,-0.056911151840796495
Early,-80,82.5,-0.3003186950154202
Early,-80,85,-0.7317356060604482
Early,-80,87.5,-1.0151963261645676
Early,-80,90,-0.983428958944188
Early,-77.5,-90,0.25773983382282495
Early,-77.5,-87.5,-1.6109991691108347
Early,-77.5,-85,-2.4660735825997677
Early,-77.5,-82.5,-2.3953256109483734
Early,-77.5,-80,-2.2089140273705423
Early,-77.5,-77.5,-1.7761345063538214
Early,-77.5,-75,-1.140428665688836
Early,-77.5,-72.5,-0.8404676115997631
Early,-77.5,-70,-0.6989309139785973
Early,-77.5,-67.5,-0.47919145487153403
Early,-77.5,-65,-0.5663339931575877
Early,-77.5,-62.5,-0.6454058162266335
Early,-77.5,-60,-0.6163476621049938
Early,-77.5,-57.5,-0.48620514825675515
Early,-77.5,-55,-0.442316568914913
Early,-77.5,-52.5,-0.5596200309547215
Early,-77.5,-50,-0.7779221977841246
Early,-77.5,-47.5,-0.8516429944598712
Early,-77.5,-45,-0.7577712854354388
Early,-77.5,-42.5,-0.5376822499187938
Early,-77.5,-40,-0.2050935076565395
Early,-77.5,-37.5,0.14215818670576824
Early,-77.5,-35,0.3459475562066416
Early,-77.5,-32.5,0.33212096774154815
Early,-77.5,-30,0.20112992831444104
Early,-77.5,-27.5,0.05418433528820401
Early,-77.5,-25,-0.028553225806240333
Early,-77.5,-22.5,-0.010299299445313182
Early,-77.5,-20,0.06138259204988685
Early,-77.5,-17.5,0.1538236070377593
Early,-77.5,-15,0.27423664059978703
Early,-77.5,-12.5,0.18477700390987478
Early,-77.5,-10,0.041842823394830475
Early,-77.5,-7.5,0.19582976539560945
Early,-77.5,-5,0.1959470267188294
Early,-77.5,-2.5,0.14192976539554253
Early,-77.5,0,0.09177843760115252
Early,-77.5,2.5,0.04529302704518727
Early,-77.5,5,0.04744156076920945
Early,-77.5,7.5,0.1113976621049062
Early,-77.5,10,0.17985910720103107
Early,-77.5,12.5,0.27044358097099347
Early,-77.5,15,0.32782472303679244
Early,-77.5,17.5,0.31279826490725215
Early,-77.5,20,0.3283741691104467
Early,-77.5,22.5,0.35808821277248626
Early,-77.5,25,0.33704824861459315
Early,-77.5,27.5,0.24167135060229156
Early,-77.5,30,0.16063036819702461
Early,-77.5,32.5,0.21603487292326234
Early,-77.5,35,0.27603709677378563
Early,-77.5,37.5,0.1914617057675855
Early,-77.5,40,0.10470471651975118
Early,-77.5,42.5,0.08633619257190617
Early,-77.5,45,-0.050176335940346914
Early,-77.5,47.5,-0.047867432388875385
Early,-77.5,50,0.2157390029326848
Early,-77.5,52.5,0.35849099869701606
Early,-77.5,55,0.2793520039109353
Early,-77.5,57.5,-0.025208284456579123
Early,-77.5,60,-0.3336290404041165
Early,-77.5,62.5,-0.3614425790154655
Early,-77.5,65,-0.28067354187017485
Early,-77.5,67.5,-0.20300584881144915
Early,-77.5,70,-0.15865617464963294
Early,-77.5,72.5,-0.19445781198992904
Early,-77.5,75,-0.2753826164872294
Early,-77.5,77.5,-0.18061259367777324
Early,-77.5,80,-0.07605895242694487
Early,-77.5,82.5,-0.28557693059626105
Early,-77.5,85,-0.7166302948842599
Early,-77.5,87.5,-1.0165663652655836
Early,-77.5,90,-0.983428958944188
Early,-75,-90,0.25773983382282495
Early,-75,-87.5,-1.6873105734762874
Early,-75,-85,-2.5561701042685625
Early,-75,-82.5,-2.4494190289999436
Early,-75,-80,-2.251968580971129
Early,-75,-77.5,-1.8349379195176936
Early,-75,-75,-1.259331622678593
Early,-75,-72.5,-0.9600478168784491
Early,-75,-70,-0.8719306777451834
Early,-75,-67.5,-0.6799041625935842
Early,-75,-65,-0.7105908194849121
Early,-75,-62.5,-0.7459886689474502
Early,-75,-60,-0.681164670902507
Early,-75,-57.5,-0.4751202183124633
Early,-75,-55,-0.3532764255459938
Early,-75,-52.5,-0.4586240876510089
Early,-75,-50,-0.7040244868033426
Early,-75,-47.5,-0.773444574779495
Early,-75,-45,-0.6962239898987604
Early,-75,-42.5,-0.5176579830561423
Early,-75,-40,-0.1728750488768526
Early,-75,-37.5,0.18522592049482683
Early,-75,-35,0.2878578364288387
Early,-75,-32.5,0.1491421880085909
Early,-75,-30,-0.004891316390342126
Early,-75,-27.5,-0.09409057510522416
Early,-75,-25,-0.037188791136759394
Early,-75,-22.5,0.09732728901933001
Early,-75,-20,0.14694415118996176
Early,-75,-17.5,0.23183826164857352
Early,-75,-15,0.24348214402137955
Early,-75,-12.5,0.10675217497623066
Early,-75,-10,0.2664679292927076
Early,-75,-7.5,0.3092408927984366
Early,-75,-5,0.21960847181419468
Early,-75,-2.5,0.19688207885387782
Early,-75,0,0.17446706581889657
Early,-75,2.5,0.12128595633682834
Early,-75,5,0.0525557510585827
Early,-75,7.5,0.0983125366561353
Early,-75,10,0.21264160149892747
Early,-75,12.5,0.2904091805153882
Early,-75,15,0.3054271749753582
Early,-75,17.5,0.28627969208277476
Early,-75,20,0.33044415933447907
Early,-75,22.5,0.3746391739984801
Early,-75,25,0.3417681818194126
Early,-75,27.5,0.18376712284086238
Early,-75,30,0.07817491039384664
Early,-75,32.5,0.15666775008165815
Early,-75,35,0.2454986233295017
Early,-75,37.5,0.1995030954706806
Early,-75,40,0.07036357934115926
Early,-75,42.5,0.016971928966830772
Early,-75,45,-0.11772062561113898
Early,-75,47.5,-0.13275132779385784
Early,-75,50,0.12634995927018053
Early,-75,52.5,0.34601555881275203
Early,-75,55,0.39012597751816996
Early,-75,57.5,0.09987224665919144
Early,-75,60,-0.2705133023793735
Early,-75,62.5,-0.3240259530782623
Early,-75,65,-0.2271929537305482
Early,-75,67.5,-0.13261697621354074
Early,-75,70,-0.11356911045895117
Early,-75,72.5,-0.18517727272767956
Early,-75,75,-0.2520784620396171
Early,-75,77.5,-0.18225386119204928
Early,-75,80,-0.09341780710429362
Early,-75,82.5,-0.2726212772893518
Early,-75,85,-0.7004819322249943
Early,-75,87.5,-1.0162635630491708
Early,-75,90,-0.983428958944188
Early,-72.5,-90,0.25773983382282495
Early,-72.5,-87.5,-1.760047271098864
Early,-72.5,-85,-2.6366725806450972
Early,-72.5,-82.5,-2.496812113066943
Early,-72.5,-80,-2.2898974095797997
Early,-72.5,-77.5,-1.878940803193086
Early,-72.5,-75,-1.3753513603779595
Early,-72.5,-72.5,-1.0434325513198643
Early,-72.5,-70,-1.0074863310522404
Early,-72.5,-67.5,-0.8991551401107187
Early,-72.5,-65,-0.8947896709026792
Early,-72.5,-62.5,-0.876121456500232
Early,-72.5,-60,-0.7490908439232271
Early,-72.5,-57.5,-0.4544010182468924
Early,-72.5,-55,-0.2627501058979306
Early,-72.5,-52.5,-0.38331789670933175
Early,-72.5,-50,-0.6536982649079903
Early,-72.5,-47.5,-0.7164964157705583
Early,-72.5,-45,-0.7021105897688017
Early,-72.5,-42.5,-0.6499600439883068
Early,-72.5,-40,-0.36941140436602493
Early,-72.5,-37.5,0.02411296839364354
Early,-72.5,-35,0.17874115347001976
Early,-72.5,-32.5,-8.023786322155501e-5
Early,-72.5,-30,-0.11714354838740064
Early,-72.5,-27.5,-0.041353739003881174
Early,-72.5,-25,-0.06208091397822955
Early,-72.5,-22.5,0.03097065004866977
Early,-72.5,-20,0.18094761322931277
Early,-72.5,-17.5,0.22866172205951898
Early,-72.5,-15,-0.2919608097107698
Early,-72.5,-12.5,0.20933640436659856
Early,-72.5,-10,0.3933676197455725
Early,-72.5,-7.5,0.3209893695027347
Early,-72.5,-5,0.18888111762805693
Early,-72.5,-2.5,0.17009002932593376
Early,-72.5,0,0.1651793336588696
Early,-72.5,2.5,0.15069837080469028
Early,-72.5,5,0.10987948028688947
Early,-72.5,7.5,0.10051097262989969
Early,-72.5,10,0.16982813620132334
Early,-72.5,12.5,0.2607392798950457
Early,-72.5,15,0.2767624144669753
Early,-72.5,17.5,0.27639890843906867
Early,-72.5,20,0.3407407706096592
Early,-72.5,22.5,0.3693381394594496
Early,-72.5,25,0.3242743238844241
Early,-72.5,27.5,0.14187625447993923
Early,-72.5,30,0.008231736722706273
Early,-72.5,32.5,0.0590888970343542
Early,-72.5,35,0.16286482567595612
Early,-72.5,37.5,0.19371812479634515
Early,-72.5,40,0.07890902574158645
Early,-72.5,42.5,-0.032854423264836896
Early,-72.5,45,-0.18540186542872447
Early,-72.5,47.5,-0.24481693548382283
Early,-72.5,50,-0.030048159009066922
Early,-72.5,52.5,0.25600410557121334
Early,-72.5,55,0.4123211632450932
Early,-72.5,57.5,0.14217386770857843
Early,-72.5,60,-0.23613878299118482
Early,-72.5,62.5,-0.2878698110132859
Early,-72.5,65,-0.1700923427821465
Early,-72.5,67.5,-0.07584537308511016
Early,-72.5,70,-0.08998251873503023
Early,-72.5,72.5,-0.1791080808087088
Early,-72.5,75,-0.21938910883025642
Early,-72.5,77.5,-0.17399420006489094
Early,-72.5,80,-0.11120997067362168
Early,-72.5,82.5,-0.2611506028021836
Early,-72.5,85,-0.6848448435971818
Early,-72.5,87.5,-1.0170534294563764
Early,-72.5,90,-0.983428958944188
Early,-70,-90,0.25773983382282495
Early,-70,-87.5,-1.8282867872280462
Early,-70,-85,-2.710320918866438
Early,-70,-82.5,-2.536658602150743
Early,-70,-80,-2.32970306288687
Early,-70,-77.5,-1.9055669925058907
Early,-70,-75,-1.4922860866730105
Early,-70,-72.5,-1.135709400456284
Early,-70,-70,-1.1406533072661602
Early,-70,-67.5,-1.1385515966115463
Early,-70,-65,-1.1105319648093654
Early,-70,-62.5,-1.0380127484523427
Early,-70,-60,-0.8393867790813715
Early,-70,-57.5,-0.4608956419029653
Early,-70,-55,-0.2156718312153373
Early,-70,-52.5,-0.35933699087700005
Early,-70,-50,-0.6306781687850673
Early,-70,-47.5,-0.6641464157702615
Early,-70,-45,-0.7004884897362388
Early,-70,-42.5,-0.8244262544801529
Early,-70,-40,-0.7263580645154661
Early,-70,-37.5,-0.471491267514449
Early,-70,-35,-0.41235796676294284
Early,-70,-32.5,-0.7798503095465094
Early,-70,-30,-1.1009666503743234
Early,-70,-27.5,-0.6800430270450306
Early,-70,-25,-0.1941242505707237
Early,-70,-22.5,0.09518692570932216
Early,-70,-20,0.22507440534331521
Early,-70,-17.5,-0.09409969045261732
Early,-70,-15,-0.10407596937104699
Early,-70,-12.5,0.3888890192238591
Early,-70,-10,0.39028080808056986
Early,-70,-7.5,0.27374547898328955
Early,-70,-5,0.17086320462643698
Early,-70,-2.5,0.1663348077540377
Early,-70,0,0.15380859400474378
Early,-70,2.5,0.17567724014291458
Early,-70,5,0.167146619420771
Early,-70,7.5,0.13968251059033038
Early,-70,10,0.1454551564021699
Early,-70,12.5,0.21085099380853195
Early,-70,15,0.23696221081782481
Early,-70,17.5,0.2652524519389544
Early,-70,20,0.33783917399833285
Early,-70,22.5,0.33688712935790477
Early,-70,25,0.28700452916219776
Early,-70,27.5,0.14059668458726265
Early,-70,30,-0.010422181492651816
Early,-70,32.5,-0.01699920984029859
Early,-70,35,0.09061126588481443
Early,-70,37.5,0.17867836428816303
Early,-70,40,0.1138694037148639
Early,-70,42.5,-0.02101619420084262
Early,-70,45,-0.2423027696316467
Early,-70,47.5,-0.38261963180249836
Early,-70,50,-0.2396539915285132
Early,-70,52.5,0.07171322091858201
Early,-70,55,0.313120601172659
Early,-70,57.5,0.08002468230565682
Early,-70,60,-0.25168304822516346
Early,-70,62.5,-0.25494226132319114
Early,-70,65,-0.11618299120340794
Early,-70,67.5,-0.03268932062579779
Early,-70,70,-0.08037495112446322
Early,-70,72.5,-0.16091313131365723
Early,-70,75,-0.18071079341877408
Early,-70,77.5,-0.1575267432397709
Early,-70,80,-0.12477592049553436
Early,-70,82.5,-0.25312884490054444
Early,-70,85,-0.6708828771589651
Early,-70,87.5,-1.0171422124472655
Early,-70,90,-0.983428958944188
Early,-67.5,-90,0.25773983382282495
Early,-67.5,-87.5,-1.8927859889211676
Early,-67.5,-85,-2.7779692245030105
Early,-67.5,-82.5,-2.5676402085372616
Early,-67.5,-80,-2.3579896546105488
Early,-67.5,-77.5,-1.9327452183116862
Early,-67.5,-75,-1.613702769631851
Early,-67.5,-72.5,-1.2799174649720215
Early,-67.5,-70,-1.3221989165853985
Early,-67.5,-67.5,-1.418626050830835
Early,-67.5,-65,-1.350766104594402
Early,-67.5,-62.5,-1.2238701531443497
Early,-67.5,-60,-0.9676399152817965
Early,-67.5,-57.5,-0.5413384082762832
Early,-67.5,-55,-0.26180815412232616
Early,-67.5,-52.5,-0.39844573150928114
Early,-67.5,-50,-0.6317013929613495
Early,-67.5,-47.5,-0.6455231101328593
Early,-67.5,-45,-0.6225797816881482
Early,-67.5,-42.5,-0.5930233870960706
Early,-67.5,-40,-0.4288446399487043
Early,-67.5,-37.5,-0.27540430922197745
Early,-67.5,-35,-0.2162615917239748
Early,-67.5,-32.5,-0.2674442815241889
Early,-67.5,-30,-0.4518827223857727
Early,-67.5,-27.5,-1.173460133594125
Early,-67.5,-25,-1.8416896709027184
Early,-67.5,-22.5,-1.1374921146947883
Early,-67.5,-20,-0.32088624144686834
Early,-67.5,-17.5,0.18659364613915272
Early,-67.5,-15,0.4548952997727099
Early,-67.5,-12.5,0.463058773216585
Early,-67.5,-10,0.3778188742263694
Early,-67.5,-7.5,0.23777330563711985
Early,-67.5,-5,0.18268029488407364
Early,-67.5,-2.5,0.16498578527244376
Early,-67.5,0,0.155928567936769
Early,-67.5,2.5,0.17772261322887176
Early,-67.5,5,0.18180738839971014
Early,-67.5,7.5,0.1869568670580975
Early,-67.5,10,0.16927108178546746
Early,-67.5,12.5,0.18964634245685943
Early,-67.5,15,0.1986758634726641
Early,-67.5,17.5,0.22633169599183703
Early,-67.5,20,0.30313006679758703
Early,-67.5,22.5,0.30048071033015733
Early,-67.5,25,0.2528129195182373
Early,-67.5,27.5,0.15026770120599053
Early,-67.5,30,0.001255922123829123
Early,-67.5,32.5,-0.0619059302709104
Early,-67.5,35,0.004336013359954904
Early,-67.5,37.5,0.09538860378010554
Early,-67.5,40,0.08029372759859257
Early,-67.5,42.5,-0.03866234115446332
Early,-67.5,45,-0.34627653958976906
Early,-67.5,47.5,-0.5430968963827354
Early,-67.5,50,-0.4569801645488269
Early,-67.5,52.5,-0.20386873574473158
Early,-67.5,55,0.09737100847246438
Early,-67.5,57.5,-0.06284066471167193
Early,-67.5,60,-0.2842774926684797
Early,-67.5,62.5,-0.21466402737015072
Early,-67.5,65,-0.05814283154163604
Early,-67.5,67.5,0.01103576897971834
Early,-67.5,70,-0.07521448354539188
Early,-67.5,72.5,-0.13323631476053494
Early,-67.5,75,-0.13403560606062115
Early,-67.5,77.5,-0.13029688009030452
Early,-67.5,80,-0.13343326816598164
Early,-67.5,82.5,-0.24567170087998988
Early,-67.5,85,-0.6585485418707038
Early,-67.5,87.5,-1.0163139947872253
Early,-67.5,90,-0.983428958944188
Early,-65,-90,0.25773983382282495
Early,-65,-87.5,-1.9524584473775293
Early,-65,-85,-2.8405972629523886
Early,-65,-82.5,-2.5912982078857683
Early,-65,-80,-2.3660448517430552
Early,-65,-77.5,-1.953948028673949
Early,-65,-75,-1.7338508797650547
Early,-65,-72.5,-1.4969004235905914
Early,-65,-70,-1.5815396383183953
Early,-65,-67.5,-1.7272199494949576
Early,-65,-65,-1.6085437846204513
Early,-65,-62.5,-1.405390868361144
Early,-65,-60,-1.1153184506354479
Early,-65,-57.5,-0.7030178885630847
Early,-65,-55,-0.42429374389046187
Early,-65,-52.5,-0.5095698924733597
Early,-65,-50,-0.6617749837076815
Early,-65,-47.5,-0.6374626018254219
Early,-65,-45,-0.5487704382530751
Early,-65,-42.5,-0.3523299201690577
Early,-65,-40,-0.17461058162320456
Early,-65,-37.5,-0.11215884653005333
Early,-65,-35,-0.02166737536684309
Early,-65,-32.5,0.007683985011732375
Early,-65,-30,-0.013675048876064012
Early,-65,-27.5,0.03599849299456537
Early,-65,-25,-0.26777675953136965
Early,-65,-22.5,-0.37352596122506726
Early,-65,-20,-0.01726311502162616
Early,-65,-17.5,0.3144313620070477
Early,-65,-15,0.3924998044955089
Early,-65,-12.5,0.41644116161666034
Early,-65,-10,0.31294906321340366
Early,-65,-7.5,0.22538677908088972
Early,-65,-5,0.17046230856957437
Early,-65,-2.5,0.13318714564981066
Early,-65,0,0.1519182144006379
Early,-65,2.5,0.14562754969074376
Early,-65,5,0.15829641577020084
Early,-65,7.5,0.2066580237861558
Early,-65,10,0.20178482404714373
Early,-65,12.5,0.1945340827627547
Early,-65,15,0.1698534213099606
Early,-65,17.5,0.1741222955363412
Early,-65,20,0.2577382860860439
Early,-65,22.5,0.2776634815906391
Early,-65,25,0.23931919191854262
Early,-65,27.5,0.1545056858903365
Early,-65,30,0.015247572498327599
Early,-65,32.5,-0.07851747311827353
Early,-65,35,-0.0734695177585479
Early,-65,37.5,-0.027217880417083506
Early,-65,40,-0.02588347996206721
Early,-65,42.5,-0.14446030465899184
Early,-65,45,-0.5015476865423067
Early,-65,47.5,-0.6816534213099942
Early,-65,50,-0.6188980368203033
Early,-65,52.5,-0.49319029814251963
Early,-65,55,-0.18496446725358737
Early,-65,57.5,-0.21663877484486987
Early,-65,60,-0.28795681003551865
Early,-65,62.5,-0.1455284620404143
Early,-65,65,0.021542733789391377
Early,-65,67.5,0.0622156647118004
Early,-65,70,-0.06267221407533156
Early,-65,72.5,-0.09759653796037923
Early,-65,75,-0.0838754887581615
Early,-65,77.5,-0.09554380905853463
Early,-65,80,-0.1373342212444527
Early,-65,82.5,-0.24043580970944162
Early,-65,85,-0.6485170821099132
Early,-65,87.5,-1.0164566471153365
Early,-65,90,-0.983428958944188
Early,-62.5,-90,0.25773983382282495
Early,-62.5,-87.5,-2.0066782828279996
Early,-62.5,-85,-2.8995681410881047
Early,-62.5,-82.5,-2.6077814760508486
Early,-62.5,-80,-2.364614858259631
Early,-62.5,-77.5,-1.9759168458782823
Early,-62.5,-75,-1.8365689312480982
Early,-62.5,-72.5,-1.7561690208536789
Early,-62.5,-70,-1.8892810117305259
Early,-62.5,-67.5,-2.0199832437275633
Early,-62.5,-65,-1.836592513848359
Early,-62.5,-62.5,-1.5539289915279426
Early,-62.5,-60,-1.239697100032572
Early,-62.5,-57.5,-0.8965542929294884
Early,-62.5,-55,-0.6667890518086608
Early,-62.5,-52.5,-0.7065530710317602
Early,-62.5,-50,-0.7533409090904968
Early,-62.5,-47.5,-0.6376337243405317
Early,-62.5,-45,-0.4899309221243982
Early,-62.5,-42.5,-0.2761779325515363
Early,-62.5,-40,-0.1222550423591997
Early,-62.5,-37.5,-0.05599191104491865
Early,-62.5,-35,0.08744504724691637
Early,-62.5,-32.5,0.15981367709401867
Early,-62.5,-30,0.11300792603479977
Early,-62.5,-27.5,0.08272188823731312
Early,-62.5,-25,0.04181432062642898
Early,-62.5,-22.5,-0.00928889703516802
Early,-62.5,-20,0.022389711632530406
Early,-62.5,-17.5,0.15024004561777246
Early,-62.5,-15,0.2627640273702866
Early,-62.5,-12.5,0.2896991446722609
Early,-62.5,-10,0.2330668295856526
Early,-62.5,-7.5,0.2000041544477824
Early,-62.5,-5,0.15458052297048538
Early,-62.5,-2.5,0.13288396871986946
Early,-62.5,0,0.13997702834844858
Early,-62.5,2.5,0.11503691756271336
Early,-62.5,5,0.13417324861593444
Early,-62.5,7.5,0.18574385793430678
Early,-62.5,10,0.2126996089935517
Early,-62.5,12.5,0.21139890843901982
Early,-62.5,15,0.15362709351588819
Early,-62.5,17.5,0.1336538041698418
Early,-62.5,20,0.21732888563103642
Early,-62.5,22.5,0.2593267269472165
Early,-62.5,25,0.23424617139089038
Early,-62.5,27.5,0.148955930269409
Early,-62.5,30,0.014278535354117139
Early,-62.5,32.5,-0.0874028755283689
Early,-62.5,35,-0.11190484685515685
Early,-62.5,37.5,-0.09662670250838232
Early,-62.5,40,-0.10224735255711721
Early,-62.5,42.5,-0.24777864125157406
Early,-62.5,45,-0.5893571521663148
Early,-62.5,47.5,-0.7337246008467446
Early,-62.5,50,-0.7114572336263564
Early,-62.5,52.5,-0.6983206989248458
Early,-62.5,55,-0.42470140925440203
Early,-62.5,57.5,-0.3157338628225489
Early,-62.5,60,-0.24364046106216505
Early,-62.5,62.5,-0.0399909009447299
Early,-62.5,65,0.11417983056453522
Early,-62.5,67.5,0.10860392636048459
Early,-62.5,70,-0.03252416911090563
Early,-62.5,72.5,-0.0563846448343952
Early,-62.5,75,-0.0332324698596949
Early,-62.5,77.5,-0.051792350927860296
Early,-62.5,80,-0.13613181818117823
Early,-62.5,82.5,-0.23739714890817254
Early,-62.5,85,-0.6406202753339756
Early,-62.5,87.5,-1.0164127484521657
Early,-62.5,90,-0.983428958944188
Early,-60,-90,0.25773983382282495
Early,-60,-87.5,-2.0571173101989304
Early,-60,-85,-2.9579318752043093
Early,-60,-82.5,-2.6195525333986835
Early,-60,-80,-2.3781105408926635
Early,-60,-77.5,-2.0063167970023357
Early,-60,-75,-1.9086149641574877
Early,-60,-72.5,-1.9932584229392318
Early,-60,-70,-2.161133520690612
Early,-60,-67.5,-2.2376847425871857
Early,-60,-65,-2.0131928315414824
Early,-60,-62.5,-1.6461414385793318
Early,-60,-60,-1.3118258879112545
Early,-60,-57.5,-1.0493252036497325
Early,-60,-55,-0.9124815086348861
Early,-60,-52.5,-0.937532543174018
Early,-60,-50,-0.8858972466598857
Early,-60,-47.5,-0.6749996578694948
Early,-60,-45,-0.4549563212772796
Early,-60,-42.5,-0.2767810768972595
Early,-60,-40,-0.15449723036858246
Early,-60,-37.5,-0.048171871945373826
Early,-60,-35,0.1333112333007648
Early,-60,-32.5,0.2985457966767001
Early,-60,-30,0.35230992179896814
Early,-60,-27.5,0.30044228576178966
Early,-60,-25,0.16078281199162917
Early,-60,-22.5,0.0324964239158362
Early,-60,-20,0.004219664387142075
Early,-60,-17.5,0.0428418703169541
Early,-60,-15,0.12762394102228997
Early,-60,-12.5,0.18225697295541182
Early,-60,-10,0.16872069892444302
Early,-60,-7.5,0.14552785109275418
Early,-60,-5,0.11407247474851942
Early,-60,-2.5,0.12539406158272187
Early,-60,0,0.11317014499820743
Early,-60,2.5,0.12045206907770308
Early,-60,5,0.1393324128384336
Early,-60,7.5,0.15412253176936588
Early,-60,10,0.1963218393619286
Early,-60,12.5,0.22559710817835707
Early,-60,15,0.17596572173377467
Early,-60,17.5,0.15105612577358443
Early,-60,20,0.20914067285692112
Early,-60,22.5,0.2617694525907666
Early,-60,25,0.25190761648808574
Early,-60,27.5,0.1658461958296357
Early,-60,30,0.025331093190186494
Early,-60,32.5,-0.08698230694005246
Early,-60,35,-0.12623627403057752
Early,-60,37.5,-0.1236654203325486
Early,-60,40,-0.15306532257994832
Early,-60,42.5,-0.29137319973950754
Early,-60,45,-0.5514656972957539
Early,-60,47.5,-0.7008241772564873
Early,-60,50,-0.7595274519389363
Early,-60,52.5,-0.7932676767673683
Early,-60,55,-0.5665274030627699
Early,-60,57.5,-0.364628991528798
Early,-60,60,-0.1624960573480223
Early,-60,62.5,0.08083227435654976
Early,-60,65,0.20071626751358168
Early,-60,67.5,0.14618695014682997
Early,-60,70,0.012213375692255113
Early,-60,72.5,-0.014007551319525646
Early,-60,75,0.018813310524387818
